TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef
T30300,LA000239,8,Excise taxes,1971,Current Dollars,Level,6,"16,263",T30300
T30300,LA000239,8,Excise taxes,1972,Current Dollars,Level,6,"17,967",T30300
T30300,LA000239,8,Excise taxes,1973,Current Dollars,Level,6,"19,540",T30300
T30300,LA000239,8,Excise taxes,1974,Current Dollars,Level,6,"20,187",T30300
T30300,LA000239,8,Excise taxes,1975,Current Dollars,Level,6,"21,392",T30300
T30300,LA000239,8,Excise taxes,1976,Current Dollars,Level,6,"23,313",T30300
T30300,LA000239,8,Excise taxes,1977,Current Dollars,Level,6,"25,041",T30300
T30300,LA000239,8,Excise taxes,1978,Current Dollars,Level,6,"26,794",T30300
T30300,LA000239,8,Excise taxes,1979,Current Dollars,Level,6,"27,789",T30300
T30300,LA000239,8,Excise taxes,1980,Current Dollars,Level,6,"29,242",T30300
T30300,LA000239,8,Excise taxes,1981,Current Dollars,Level,6,"31,963",T30300
T30300,LA000239,8,Excise taxes,1982,Current Dollars,Level,6,"34,189",T30300
T30300,LA000239,8,Excise taxes,1983,Current Dollars,Level,6,"37,282",T30300
T30300,LA000239,8,Excise taxes,1984,Current Dollars,Level,6,"40,430",T30300
T30300,LA000239,8,Excise taxes,1985,Current Dollars,Level,6,"43,274",T30300
T30300,LA000239,8,Excise taxes,1986,Current Dollars,Level,6,"46,162",T30300
T30300,LA000239,8,Excise taxes,1987,Current Dollars,Level,6,"49,406",T30300
T30300,LA000239,8,Excise taxes,1988,Current Dollars,Level,6,"52,442",T30300
T30300,LA000239,8,Excise taxes,1989,Current Dollars,Level,6,"54,993",T30300
T30300,LA000239,8,Excise taxes,1990,Current Dollars,Level,6,"58,746",T30300
T30300,LA000239,8,Excise taxes,1991,Current Dollars,Level,6,"62,653",T30300
T30300,LA000239,8,Excise taxes,1992,Current Dollars,Level,6,"68,302",T30300
T30300,LA000239,8,Excise taxes,1993,Current Dollars,Level,6,"72,710",T30300
T30300,LA000239,8,Excise taxes,1994,Current Dollars,Level,6,"76,077",T30300
T30300,LA000239,8,Excise taxes,1995,Current Dollars,Level,6,"78,316",T30300
T30300,LA000239,8,Excise taxes,1996,Current Dollars,Level,6,"81,816",T30300
T30300,LA000239,8,Excise taxes,1997,Current Dollars,Level,6,"84,463",T30300
T30300,LA000239,8,Excise taxes,1998,Current Dollars,Level,6,"88,960",T30300
T30300,LA000239,8,Excise taxes,1999,Current Dollars,Level,6,"93,013",T30300
T30300,LA000239,8,Excise taxes,2000,Current Dollars,Level,6,"95,484",T30300
T30300,LA000239,8,Excise taxes,2001,Current Dollars,Level,6,"98,726",T30300
T30300,LA000239,8,Excise taxes,2002,Current Dollars,Level,6,"105,196",T30300
T30300,LA000239,8,Excise taxes,2003,Current Dollars,Level,6,"112,221",T30300
T30300,LA000239,8,Excise taxes,2004,Current Dollars,Level,6,"117,349",T30300
T30300,LA000239,8,Excise taxes,2005,Current Dollars,Level,6,"127,354",T30300
T30300,LA000239,8,Excise taxes,2006,Current Dollars,Level,6,"136,608",T30300
T30300,LA000239,8,Excise taxes,2007,Current Dollars,Level,6,"144,263",T30300
T30300,LA000239,8,Excise taxes,2008,Current Dollars,Level,6,"144,293",T30300
T30300,LA000239,8,Excise taxes,2009,Current Dollars,Level,6,"143,999",T30300
T30300,LA000239,8,Excise taxes,2010,Current Dollars,Level,6,"154,807",T30300
T30300,LA000239,8,Excise taxes,2011,Current Dollars,Level,6,"160,715",T30300
T30300,LA000239,8,Excise taxes,2012,Current Dollars,Level,6,"165,606",T30300
T30300,LA000239,8,Excise taxes,2013,Current Dollars,Level,6,"170,528",T30300
T30300,LA000239,8,Excise taxes,2014,Current Dollars,Level,6,"173,773",T30300
T30300,LA000239,8,Excise taxes,2015,Current Dollars,Level,6,"179,850",T30300
T30300,LA000239,8,Excise taxes,2016,Current Dollars,Level,6,"185,160",T30300
T30300,LA000239,8,Excise taxes,2017,Current Dollars,Level,6,"194,549",T30300
T30300,LA000239,8,Excise taxes,2018,Current Dollars,Level,6,"205,638",T30300
T30300,LA000239,8,Excise taxes,2019,Current Dollars,Level,6,"213,116",T30300
T30300,LA000239,8,Excise taxes,2020,Current Dollars,Level,6,"204,726",T30300
T30300,LA000239,8,Excise taxes,2021,Current Dollars,Level,6,"225,897",T30300
T30300,LA000239,8,Excise taxes,2022,Current Dollars,Level,6,"239,111",T30300
T30300,LA000239,8,Excise taxes,2023,Current Dollars,Level,6,"257,933",T30300
T30300,LA000239,8,Excise taxes,2024,Current Dollars,Level,6,"271,298",T30300
T30300,LA000239,8,Excise taxes,2025,Current Dollars,Level,6,"287,367",T30300
T30300,LA000355,9,Property taxes,1929,Current Dollars,Level,6,"4,543",T30300
T30300,LA000355,9,Property taxes,1930,Current Dollars,Level,6,"4,727",T30300
T30300,LA000355,9,Property taxes,1931,Current Dollars,Level,6,"4,539",T30300
T30300,LA000355,9,Property taxes,1932,Current Dollars,Level,6,"4,424",T30300
T30300,LA000355,9,Property taxes,1933,Current Dollars,Level,6,"3,962",T30300
T30300,LA000355,9,Property taxes,1934,Current Dollars,Level,6,"3,907",T30300
T30300,LA000355,9,Property taxes,1935,Current Dollars,Level,6,"4,023",T30300
T30300,LA000355,9,Property taxes,1936,Current Dollars,Level,6,"4,058",T30300
T30300,LA000355,9,Property taxes,1937,Current Dollars,Level,6,"4,162",T30300
T30300,LA000355,9,Property taxes,1938,Current Dollars,Level,6,"4,277",T30300
T30300,LA000355,9,Property taxes,1939,Current Dollars,Level,6,"4,285",T30300
T30300,LA000355,9,Property taxes,1940,Current Dollars,Level,6,"4,407",T30300
T30300,LA000355,9,Property taxes,1941,Current Dollars,Level,6,"4,449",T30300
T30300,LA000355,9,Property taxes,1942,Current Dollars,Level,6,"4,397",T30300
T30300,LA000355,9,Property taxes,1943,Current Dollars,Level,6,"4,494",T30300
T30300,LA000355,9,Property taxes,1944,Current Dollars,Level,6,"4,565",T30300
T30300,LA000355,9,Property taxes,1945,Current Dollars,Level,6,"4,642",T30300
T30300,LA000355,9,Property taxes,1946,Current Dollars,Level,6,"4,836",T30300
T30300,LA000355,9,Property taxes,1947,Current Dollars,Level,6,"5,346",T30300
T30300,LA000355,9,Property taxes,1948,Current Dollars,Level,6,"5,938",T30300
T30300,LA000355,9,Property taxes,1949,Current Dollars,Level,6,"6,642",T30300
T30300,LA000355,9,Property taxes,1950,Current Dollars,Level,6,"7,143",T30300
T30300,LA000355,9,Property taxes,1951,Current Dollars,Level,6,"7,696",T30300
T30300,LA000355,9,Property taxes,1952,Current Dollars,Level,6,"8,385",T30300
T30300,LA000355,9,Property taxes,1953,Current Dollars,Level,6,"9,096",T30300
T30300,LA000355,9,Property taxes,1954,Current Dollars,Level,6,"9,673",T30300
T30300,LA000355,9,Property taxes,1955,Current Dollars,Level,6,"10,448",T30300
T30300,LA000355,9,Property taxes,1956,Current Dollars,Level,6,"11,453",T30300
T30300,LA000355,9,Property taxes,1957,Current Dollars,Level,6,"12,609",T30300
T30300,LA000355,9,Property taxes,1958,Current Dollars,Level,6,"13,764",T30300
T30300,LA000355,9,Property taxes,1959,Current Dollars,Level,6,"14,812",T30300
T30300,LA000355,9,Property taxes,1960,Current Dollars,Level,6,"16,238",T30300
T30300,LA000355,9,Property taxes,1961,Current Dollars,Level,6,"17,580",T30300
T30300,LA000355,9,Property taxes,1962,Current Dollars,Level,6,"18,958",T30300
T30300,LA000355,9,Property taxes,1963,Current Dollars,Level,6,"20,245",T30300
T30300,LA000355,9,Property taxes,1964,Current Dollars,Level,6,"21,687",T30300
T30300,LA000355,9,Property taxes,1965,Current Dollars,Level,6,"23,187",T30300
T30300,LA000355,9,Property taxes,1966,Current Dollars,Level,6,"24,535",T30300
T30300,LA000355,9,Property taxes,1967,Current Dollars,Level,6,"26,964",T30300
T30300,LA000355,9,Property taxes,1968,Current Dollars,Level,6,"29,896",T30300
T30300,LA000355,9,Property taxes,1969,Current Dollars,Level,6,"32,763",T30300
T30300,LA000355,9,Property taxes,1970,Current Dollars,Level,6,"36,674",T30300
T30300,LA000355,9,Property taxes,1971,Current Dollars,Level,6,"40,445",T30300
T30300,LA000355,9,Property taxes,1972,Current Dollars,Level,6,"43,227",T30300
T30300,LA000355,9,Property taxes,1973,Current Dollars,Level,6,"46,355",T30300
T30300,LA000355,9,Property taxes,1974,Current Dollars,Level,6,"48,980",T30300
T30300,LA000355,9,Property taxes,1975,Current Dollars,Level,6,"53,384",T30300
T30300,LA000355,9,Property taxes,1976,Current Dollars,Level,6,"58,247",T30300
T30300,LA000355,9,Property taxes,1977,Current Dollars,Level,6,"63,200",T30300
T30300,LA000355,9,Property taxes,1978,Current Dollars,Level,6,"63,748",T30300
T30300,LA000355,9,Property taxes,1979,Current Dollars,Level,6,"64,403",T30300
T30300,LA000355,9,Property taxes,1980,Current Dollars,Level,6,"68,826",T30300
T30300,LA000355,9,Property taxes,1981,Current Dollars,Level,6,"77,080",T30300
T30300,LA000355,9,Property taxes,1982,Current Dollars,Level,6,"85,300",T30300
T30300,LA000355,9,Property taxes,1983,Current Dollars,Level,6,"91,877",T30300
T30300,LA000355,9,Property taxes,1984,Current Dollars,Level,6,"99,700",T30300
T30300,LA000355,9,Property taxes,1985,Current Dollars,Level,6,"107,491",T30300
T30300,LA000355,9,Property taxes,1986,Current Dollars,Level,6,"116,158",T30300
T30300,LA000355,9,Property taxes,1987,Current Dollars,Level,6,"126,422",T30300
T30300,LA000355,9,Property taxes,1988,Current Dollars,Level,6,"136,496",T30300
T30300,LA000355,9,Property taxes,1989,Current Dollars,Level,6,"149,863",T30300
T30300,LA000355,9,Property taxes,1990,Current Dollars,Level,6,"161,533",T30300
T30300,LA000355,9,Property taxes,1991,Current Dollars,Level,6,"176,071",T30300
T30300,LA000355,9,Property taxes,1992,Current Dollars,Level,6,"184,678",T30300
T30300,LA000355,9,Property taxes,1993,Current Dollars,Level,6,"187,258",T30300
T30300,LA000355,9,Property taxes,1994,Current Dollars,Level,6,"199,369",T30300
T30300,LA000355,9,Property taxes,1995,Current Dollars,Level,6,"202,579",T30300
T30300,LA000355,9,Property taxes,1996,Current Dollars,Level,6,"212,351",T30300
T30300,LA000355,9,Property taxes,1997,Current Dollars,Level,6,"223,529",T30300
T30300,LA000355,9,Property taxes,1998,Current Dollars,Level,6,"231,007",T30300
T30300,LA000355,9,Property taxes,1999,Current Dollars,Level,6,"242,801",T30300
T30300,LA000355,9,Property taxes,2000,Current Dollars,Level,6,"254,669",T30300
T30300,LA000355,9,Property taxes,2001,Current Dollars,Level,6,"268,018",T30300
T30300,LA000355,9,Property taxes,2002,Current Dollars,Level,6,"289,213",T30300
T30300,LA000355,9,Property taxes,2003,Current Dollars,Level,6,"306,924",T30300
T30300,LA000355,9,Property taxes,2004,Current Dollars,Level,6,"326,128",T30300
T30300,LA000355,9,Property taxes,2005,Current Dollars,Level,6,"351,241",T30300
T30300,LA000355,9,Property taxes,2006,Current Dollars,Level,6,"375,162",T30300
T30300,LA000355,9,Property taxes,2007,Current Dollars,Level,6,"403,688",T30300
T30300,LA000355,9,Property taxes,2008,Current Dollars,Level,6,"415,674",T30300
T30300,LA000355,9,Property taxes,2009,Current Dollars,Level,6,"439,601",T30300
T30300,LA000355,9,Property taxes,2010,Current Dollars,Level,6,"438,588",T30300
T30300,LA000355,9,Property taxes,2011,Current Dollars,Level,6,"439,242",T30300
T30300,LA000355,9,Property taxes,2012,Current Dollars,Level,6,"444,298",T30300
T30300,LA000355,9,Property taxes,2013,Current Dollars,Level,6,"455,191",T30300
T30300,LA000355,9,Property taxes,2014,Current Dollars,Level,6,"473,412",T30300
T30300,LA000355,9,Property taxes,2015,Current Dollars,Level,6,"489,332",T30300
T30300,LA000355,9,Property taxes,2016,Current Dollars,Level,6,"510,358",T30300
T30300,LA000355,9,Property taxes,2017,Current Dollars,Level,6,"535,227",T30300
T30300,LA000355,9,Property taxes,2018,Current Dollars,Level,6,"554,572",T30300
T30300,LA000355,9,Property taxes,2019,Current Dollars,Level,6,"588,643",T30300
T30300,LA000355,9,Property taxes,2020,Current Dollars,Level,6,"607,091",T30300
T30300,LA000355,9,Property taxes,2021,Current Dollars,Level,6,"639,461",T30300
T30300,LA000355,9,Property taxes,2022,Current Dollars,Level,6,"663,304",T30300
T30300,LA000355,9,Property taxes,2023,Current Dollars,Level,6,"697,247",T30300
T30300,LA000355,9,Property taxes,2024,Current Dollars,Level,6,"752,148",T30300
T30300,LA000355,9,Property taxes,2025,Current Dollars,Level,6,"789,283",T30300
T30300,LA000357,10,Other,1929,Current Dollars,Level,6,730,T30300
T30300,LA000357,10,Other,1930,Current Dollars,Level,6,755,T30300
T30300,LA000357,10,Other,1931,Current Dollars,Level,6,740,T30300
T30300,LA000357,10,Other,1932,Current Dollars,Level,6,713,T30300
T30300,LA000357,10,Other,1933,Current Dollars,Level,6,678,T30300
T30300,LA000357,10,Other,1934,Current Dollars,Level,6,670,T30300
T30300,LA000357,10,Other,1935,Current Dollars,Level,6,729,T30300
T30300,LA000357,10,Other,1936,Current Dollars,Level,6,885,T30300
T30300,LA000357,10,Other,1937,Current Dollars,Level,6,998,T30300
T30300,LA000357,10,Other,1938,Current Dollars,Level,6,"1,021",T30300
T30300,LA000357,10,Other,1939,Current Dollars,Level,6,"1,041",T30300
T30300,LA000357,10,Other,1940,Current Dollars,Level,6,"1,102",T30300
T30300,LA000357,10,Other,1941,Current Dollars,Level,6,"1,151",T30300
T30300,LA000357,10,Other,1942,Current Dollars,Level,6,"1,233",T30300
T30300,LA000357,10,Other,1943,Current Dollars,Level,6,"1,274",T30300
T30300,LA000357,10,Other,1944,Current Dollars,Level,6,"1,328",T30300
T30300,LA000357,10,Other,1945,Current Dollars,Level,6,"1,431",T30300
T30300,LA000357,10,Other,1946,Current Dollars,Level,6,"1,589",T30300
T30300,LA000357,10,Other,1947,Current Dollars,Level,6,"1,894",T30300
T30300,LA000357,10,Other,1948,Current Dollars,Level,6,"2,245",T30300
T30300,LA000357,10,Other,1949,Current Dollars,Level,6,"2,510",T30300
T30300,LA000357,10,Other,1950,Current Dollars,Level,6,"2,756",T30300
T30300,LA000357,10,Other,1951,Current Dollars,Level,6,"3,044",T30300
T30300,LA000357,10,Other,1952,Current Dollars,Level,6,"3,395",T30300
T30300,LA000357,10,Other,1953,Current Dollars,Level,6,"3,752",T30300
T30300,LA000357,10,Other,1954,Current Dollars,Level,6,"3,943",T30300
T30300,LA000357,10,Other,1955,Current Dollars,Level,6,"4,267",T30300
T30300,LA000357,10,Other,1956,Current Dollars,Level,6,"4,718",T30300
T30300,LA000357,10,Other,1957,Current Dollars,Level,6,"4,948",T30300
T30300,LA000357,10,Other,1958,Current Dollars,Level,6,"3,858",T30300
T30300,LA000357,10,Other,1959,Current Dollars,Level,6,"2,897",T30300
T30300,LA000357,10,Other,1960,Current Dollars,Level,6,"3,081",T30300
T30300,LA000357,10,Other,1961,Current Dollars,Level,6,"3,207",T30300
T30300,LA000357,10,Other,1962,Current Dollars,Level,6,"3,280",T30300
T30300,LA000357,10,Other,1963,Current Dollars,Level,6,"3,480",T30300
T30300,LA000357,10,Other,1964,Current Dollars,Level,6,"3,704",T30300
T30300,LA000357,10,Other,1965,Current Dollars,Level,6,"3,910",T30300
T30300,LA000357,10,Other,1966,Current Dollars,Level,6,"4,274",T30300
T30300,LA000357,10,Other,1967,Current Dollars,Level,6,"4,439",T30300
T30300,LA000357,10,Other,1968,Current Dollars,Level,6,"4,582",T30300
T30300,LA000357,10,Other,1969,Current Dollars,Level,6,"4,719",T30300
T30300,LA000357,10,Other,1970,Current Dollars,Level,6,"5,013",T30300
T30300,LA000357,10,Other,1971,Current Dollars,Level,6,"5,692",T30300
T30300,LA000357,10,Other,1972,Current Dollars,Level,6,"6,419",T30300
T30300,LA000357,10,Other,1973,Current Dollars,Level,6,"6,986",T30300
T30300,LA000357,10,Other,1974,Current Dollars,Level,6,"7,698",T30300
T30300,LA000357,10,Other,1975,Current Dollars,Level,6,"8,128",T30300
T30300,LA000357,10,Other,1976,Current Dollars,Level,6,"9,007",T30300
T30300,LA000357,10,Other,1977,Current Dollars,Level,6,"9,723",T30300
T30300,LA000357,10,Other,1978,Current Dollars,Level,6,"10,872",T30300
T30300,LA000357,10,Other,1979,Current Dollars,Level,6,"12,733",T30300
T30300,LA000357,10,Other,1980,Current Dollars,Level,6,"14,983",T30300
T30300,LA000357,10,Other,1981,Current Dollars,Level,6,"17,888",T30300
T30300,LA000357,10,Other,1982,Current Dollars,Level,6,"18,478",T30300
T30300,LA000357,10,Other,1983,Current Dollars,Level,6,"19,371",T30300
T30300,LA000357,10,Other,1984,Current Dollars,Level,6,"21,773",T30300
T30300,LA000357,10,Other,1985,Current Dollars,Level,6,"23,466",T30300
T30300,LA000357,10,Other,1986,Current Dollars,Level,6,"23,667",T30300
T30300,LA000357,10,Other,1987,Current Dollars,Level,6,"24,857",T30300
T30300,LA000357,10,Other,1988,Current Dollars,Level,6,"25,722",T30300
T30300,LA000357,10,Other,1989,Current Dollars,Level,6,"26,912",T30300
T30300,LA000357,10,Other,1990,Current Dollars,Level,6,"28,224",T30300
T30300,LA000357,10,Other,1991,Current Dollars,Level,6,"28,565",T30300
T30300,LA000357,10,Other,1992,Current Dollars,Level,6,"31,068",T30300
T30300,LA000357,10,Other,1993,Current Dollars,Level,6,"33,085",T30300
T30300,LA000357,10,Other,1994,Current Dollars,Level,6,"35,440",T30300
T30300,LA000357,10,Other,1995,Current Dollars,Level,6,"37,007",T30300
T30300,LA000357,10,Other,1996,Current Dollars,Level,6,"39,326",T30300
T30300,LA000357,10,Other,1997,Current Dollars,Level,6,"41,563",T30300
T30300,LA000357,10,Other,1998,Current Dollars,Level,6,"43,872",T30300
T30300,LA000357,10,Other,1999,Current Dollars,Level,6,"45,757",T30300
T30300,LA000357,10,Other,2000,Current Dollars,Level,6,"49,793",T30300
T30300,LA000357,10,Other,2001,Current Dollars,Level,6,"52,554",T30300
T30300,LA000357,10,Other,2002,Current Dollars,Level,6,"56,275",T30300
T30300,LA000357,10,Other,2003,Current Dollars,Level,6,"62,997",T30300
T30300,LA000357,10,Other,2004,Current Dollars,Level,6,"77,359",T30300
T30300,LA000357,10,Other,2005,Current Dollars,Level,6,"91,673",T30300
T30300,LA000357,10,Other,2006,Current Dollars,Level,6,"92,094",T30300
T30300,LA000357,10,Other,2007,Current Dollars,Level,6,"92,851",T30300
T30300,LA000357,10,Other,2008,Current Dollars,Level,6,"94,656",T30300
T30300,LA000357,10,Other,2009,Current Dollars,Level,6,"72,256",T30300
T30300,LA000357,10,Other,2010,Current Dollars,Level,6,"77,776",T30300
T30300,LA000357,10,Other,2011,Current Dollars,Level,6,"83,850",T30300
T30300,LA000357,10,Other,2012,Current Dollars,Level,6,"86,679",T30300
T30300,LA000357,10,Other,2013,Current Dollars,Level,6,"91,267",T30300
T30300,LA000357,10,Other,2014,Current Dollars,Level,6,"92,426",T30300
T30300,LA000357,10,Other,2015,Current Dollars,Level,6,"89,157",T30300
T30300,LA000357,10,Other,2016,Current Dollars,Level,6,"92,152",T30300
T30300,LA000357,10,Other,2017,Current Dollars,Level,6,"97,623",T30300
T30300,LA000357,10,Other,2018,Current Dollars,Level,6,"106,986",T30300
T30300,LA000357,10,Other,2019,Current Dollars,Level,6,"108,657",T30300
T30300,LA000357,10,Other,2020,Current Dollars,Level,6,"109,345",T30300
T30300,LA000357,10,Other,2021,Current Dollars,Level,6,"131,815",T30300
T30300,LA000357,10,Other,2022,Current Dollars,Level,6,"149,327",T30300
T30300,LA000357,10,Other,2023,Current Dollars,Level,6,"139,316",T30300
T30300,LA000357,10,Other,2024,Current Dollars,Level,6,"143,678",T30300
T30300,LA000357,10,Other,2025,Current Dollars,Level,6,"145,602",T30300
T30300,B102RC,11,Taxes on corporate income,1929,Current Dollars,Level,6,145,T30300
T30300,B102RC,11,Taxes on corporate income,1930,Current Dollars,Level,6,98,T30300
T30300,B102RC,11,Taxes on corporate income,1931,Current Dollars,Level,6,75,T30300
T30300,B102RC,11,Taxes on corporate income,1932,Current Dollars,Level,6,57,T30300
T30300,B102RC,11,Taxes on corporate income,1933,Current Dollars,Level,6,59,T30300
T30300,B102RC,11,Taxes on corporate income,1934,Current Dollars,Level,6,100,T30300
T30300,B102RC,11,Taxes on corporate income,1935,Current Dollars,Level,6,131,T30300
T30300,B102RC,11,Taxes on corporate income,1936,Current Dollars,Level,6,157,T30300
T30300,B102RC,11,Taxes on corporate income,1937,Current Dollars,Level,6,165,T30300
T30300,B102RC,11,Taxes on corporate income,1938,Current Dollars,Level,6,134,T30300
T30300,B102RC,11,Taxes on corporate income,1939,Current Dollars,Level,6,156,T30300
T30300,B102RC,11,Taxes on corporate income,1940,Current Dollars,Level,6,199,T30300
T30300,B102RC,11,Taxes on corporate income,1941,Current Dollars,Level,6,277,T30300
T30300,B102RC,11,Taxes on corporate income,1942,Current Dollars,Level,6,350,T30300
T30300,B102RC,11,Taxes on corporate income,1943,Current Dollars,Level,6,458,T30300
T30300,B102RC,11,Taxes on corporate income,1944,Current Dollars,Level,6,465,T30300
T30300,B102RC,11,Taxes on corporate income,1945,Current Dollars,Level,6,455,T30300
T30300,B102RC,11,Taxes on corporate income,1946,Current Dollars,Level,6,462,T30300
T30300,B102RC,11,Taxes on corporate income,1947,Current Dollars,Level,6,604,T30300
T30300,B102RC,11,Taxes on corporate income,1948,Current Dollars,Level,6,671,T30300
T30300,B102RC,11,Taxes on corporate income,1949,Current Dollars,Level,6,605,T30300
T30300,B102RC,11,Taxes on corporate income,1950,Current Dollars,Level,6,770,T30300
T30300,B102RC,11,Taxes on corporate income,1951,Current Dollars,Level,6,883,T30300
T30300,B102RC,11,Taxes on corporate income,1952,Current Dollars,Level,6,826,T30300
T30300,B102RC,11,Taxes on corporate income,1953,Current Dollars,Level,6,809,T30300
T30300,B102RC,11,Taxes on corporate income,1954,Current Dollars,Level,6,773,T30300
T30300,B102RC,11,Taxes on corporate income,1955,Current Dollars,Level,6,968,T30300
T30300,B102RC,11,Taxes on corporate income,1956,Current Dollars,Level,6,"1,044",T30300
T30300,B102RC,11,Taxes on corporate income,1957,Current Dollars,Level,6,"1,019",T30300
T30300,B102RC,11,Taxes on corporate income,1958,Current Dollars,Level,6,"1,004",T30300
T30300,B102RC,11,Taxes on corporate income,1959,Current Dollars,Level,6,"1,162",T30300
T30300,B102RC,11,Taxes on corporate income,1960,Current Dollars,Level,6,"1,249",T30300
T30300,B102RC,11,Taxes on corporate income,1961,Current Dollars,Level,6,"1,290",T30300
T30300,B102RC,11,Taxes on corporate income,1962,Current Dollars,Level,6,"1,502",T30300
T30300,B102RC,11,Taxes on corporate income,1963,Current Dollars,Level,6,"1,653",T30300
T30300,B102RC,11,Taxes on corporate income,1964,Current Dollars,Level,6,"1,844",T30300
T30300,B102RC,11,Taxes on corporate income,1965,Current Dollars,Level,6,"1,977",T30300
T30300,B102RC,11,Taxes on corporate income,1966,Current Dollars,Level,6,"2,230",T30300
T30300,B102RC,11,Taxes on corporate income,1967,Current Dollars,Level,6,"2,625",T30300
T30300,B102RC,11,Taxes on corporate income,1968,Current Dollars,Level,6,"3,310",T30300
T30300,B102RC,11,Taxes on corporate income,1969,Current Dollars,Level,6,"3,610",T30300
T30300,B102RC,11,Taxes on corporate income,1970,Current Dollars,Level,6,"3,740",T30300
T30300,B102RC,11,Taxes on corporate income,1971,Current Dollars,Level,6,"4,284",T30300
T30300,B102RC,11,Taxes on corporate income,1972,Current Dollars,Level,6,"5,252",T30300
T30300,B102RC,11,Taxes on corporate income,1973,Current Dollars,Level,6,"6,028",T30300
T30300,B102RC,11,Taxes on corporate income,1974,Current Dollars,Level,6,"6,679",T30300
T30300,B102RC,11,Taxes on corporate income,1975,Current Dollars,Level,6,"7,347",T30300
T30300,B102RC,11,Taxes on corporate income,1976,Current Dollars,Level,6,"9,636",T30300
T30300,B102RC,11,Taxes on corporate income,1977,Current Dollars,Level,6,"11,429",T30300
T30300,B102RC,11,Taxes on corporate income,1978,Current Dollars,Level,6,"12,106",T30300
T30300,B102RC,11,Taxes on corporate income,1979,Current Dollars,Level,6,"13,568",T30300
T30300,B102RC,11,Taxes on corporate income,1980,Current Dollars,Level,6,"14,466",T30300
T30300,B102RC,11,Taxes on corporate income,1981,Current Dollars,Level,6,"15,442",T30300
T30300,B102RC,11,Taxes on corporate income,1982,Current Dollars,Level,6,"14,034",T30300
T30300,B102RC,11,Taxes on corporate income,1983,Current Dollars,Level,6,"15,896",T30300
T30300,B102RC,11,Taxes on corporate income,1984,Current Dollars,Level,6,"18,799",T30300
T30300,B102RC,11,Taxes on corporate income,1985,Current Dollars,Level,6,"20,247",T30300
T30300,B102RC,11,Taxes on corporate income,1986,Current Dollars,Level,6,"22,661",T30300
T30300,B102RC,11,Taxes on corporate income,1987,Current Dollars,Level,6,"23,901",T30300
T30300,B102RC,11,Taxes on corporate income,1988,Current Dollars,Level,6,"26,032",T30300
T30300,B102RC,11,Taxes on corporate income,1989,Current Dollars,Level,6,"24,239",T30300
T30300,B102RC,11,Taxes on corporate income,1990,Current Dollars,Level,6,"22,486",T30300
T30300,B102RC,11,Taxes on corporate income,1991,Current Dollars,Level,6,"23,641",T30300
T30300,B102RC,11,Taxes on corporate income,1992,Current Dollars,Level,6,"24,380",T30300
T30300,B102RC,11,Taxes on corporate income,1993,Current Dollars,Level,6,"26,906",T30300
T30300,B102RC,11,Taxes on corporate income,1994,Current Dollars,Level,6,"29,970",T30300
T30300,B102RC,11,Taxes on corporate income,1995,Current Dollars,Level,6,"31,656",T30300
T30300,B102RC,11,Taxes on corporate income,1996,Current Dollars,Level,6,"33,023",T30300
T30300,B102RC,11,Taxes on corporate income,1997,Current Dollars,Level,6,"34,145",T30300
T30300,B102RC,11,Taxes on corporate income,1998,Current Dollars,Level,6,"34,934",T30300
T30300,B102RC,11,Taxes on corporate income,1999,Current Dollars,Level,6,"35,796",T30300
T30300,B102RC,11,Taxes on corporate income,2000,Current Dollars,Level,6,"35,231",T30300
T30300,B102RC,11,Taxes on corporate income,2001,Current Dollars,Level,6,"28,853",T30300
T30300,B102RC,11,Taxes on corporate income,2002,Current Dollars,Level,6,"30,864",T30300
T30300,B102RC,11,Taxes on corporate income,2003,Current Dollars,Level,6,"33,997",T30300
T30300,B102RC,11,Taxes on corporate income,2004,Current Dollars,Level,6,"41,708",T30300
T30300,B102RC,11,Taxes on corporate income,2005,Current Dollars,Level,6,"54,943",T30300
T30300,B102RC,11,Taxes on corporate income,2006,Current Dollars,Level,6,"59,242",T30300
T30300,B102RC,11,Taxes on corporate income,2007,Current Dollars,Level,6,"57,879",T30300
T30300,B102RC,11,Taxes on corporate income,2008,Current Dollars,Level,6,"47,434",T30300
T30300,B102RC,11,Taxes on corporate income,2009,Current Dollars,Level,6,"44,509",T30300
T30300,B102RC,11,Taxes on corporate income,2010,Current Dollars,Level,6,"46,094",T30300
T30300,B102RC,11,Taxes on corporate income,2011,Current Dollars,Level,6,"48,385",T30300
T30300,B102RC,11,Taxes on corporate income,2012,Current Dollars,Level,6,"50,665",T30300
T30300,B102RC,11,Taxes on corporate income,2013,Current Dollars,Level,6,"53,661",T30300
T30300,B102RC,11,Taxes on corporate income,2014,Current Dollars,Level,6,"56,349",T30300
T30300,B102RC,11,Taxes on corporate income,2015,Current Dollars,Level,6,"56,062",T30300
T30300,B102RC,11,Taxes on corporate income,2016,Current Dollars,Level,6,"53,182",T30300
T30300,B102RC,11,Taxes on corporate income,2017,Current Dollars,Level,6,"54,433",T30300
T30300,B102RC,11,Taxes on corporate income,2018,Current Dollars,Level,6,"60,129",T30300
