TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef
T61000D,B039RC,1,Employer contributions for government social insurance,2022,Current Dollars,Level,6,"765,640",T61000D
T61000D,B039RC,1,Employer contributions for government social insurance,2023,Current Dollars,Level,6,"814,864",T61000D
T61000D,B039RC,1,Employer contributions for government social insurance,2024,Current Dollars,Level,6,"866,444",T61000D
T61000D,B4802C,2,Domestic industries,1998,Current Dollars,Level,6,"307,237",T61000D
T61000D,B4802C,2,Domestic industries,1999,Current Dollars,Level,6,"323,339",T61000D
T61000D,B4802C,2,Domestic industries,2000,Current Dollars,Level,6,"345,220",T61000D
T61000D,B4802C,2,Domestic industries,2001,Current Dollars,Level,6,"357,987",T61000D
T61000D,B4802C,2,Domestic industries,2002,Current Dollars,Level,6,"366,043",T61000D
T61000D,B4802C,2,Domestic industries,2003,Current Dollars,Level,6,"382,544",T61000D
T61000D,B4802C,2,Domestic industries,2004,Current Dollars,Level,6,"408,752",T61000D
T61000D,B4802C,2,Domestic industries,2005,Current Dollars,Level,6,"428,062",T61000D
T61000D,B4802C,2,Domestic industries,2006,Current Dollars,Level,6,"447,306",T61000D
T61000D,B4802C,2,Domestic industries,2007,Current Dollars,Level,6,"461,669",T61000D
T61000D,B4802C,2,Domestic industries,2008,Current Dollars,Level,6,"471,406",T61000D
T61000D,B4802C,2,Domestic industries,2009,Current Dollars,Level,6,"458,098",T61000D
T61000D,B4802C,2,Domestic industries,2010,Current Dollars,Level,6,"469,000",T61000D
T61000D,B4802C,2,Domestic industries,2011,Current Dollars,Level,6,"492,742",T61000D
T61000D,B4802C,2,Domestic industries,2012,Current Dollars,Level,6,"513,293",T61000D
T61000D,B4802C,2,Domestic industries,2013,Current Dollars,Level,6,"526,309",T61000D
T61000D,B4802C,2,Domestic industries,2014,Current Dollars,Level,6,"546,421",T61000D
T61000D,B4802C,2,Domestic industries,2015,Current Dollars,Level,6,"569,362",T61000D
T61000D,B4802C,2,Domestic industries,2016,Current Dollars,Level,6,"580,946",T61000D
T61000D,B4802C,2,Domestic industries,2017,Current Dollars,Level,6,"604,656",T61000D
T61000D,B4802C,2,Domestic industries,2018,Current Dollars,Level,6,"624,789",T61000D
T61000D,B4802C,2,Domestic industries,2019,Current Dollars,Level,6,"650,639",T61000D
T61000D,B4802C,2,Domestic industries,2020,Current Dollars,Level,6,"658,808",T61000D
T61000D,B4802C,2,Domestic industries,2021,Current Dollars,Level,6,"706,923",T61000D
T61000D,B4802C,2,Domestic industries,2022,Current Dollars,Level,6,"765,640",T61000D
T61000D,B4802C,2,Domestic industries,2023,Current Dollars,Level,6,"814,864",T61000D
T61000D,B4802C,2,Domestic industries,2024,Current Dollars,Level,6,"866,444",T61000D
T61000D,B4803C,3,Private industries,1998,Current Dollars,Level,6,"262,637",T61000D
T61000D,B4803C,3,Private industries,1999,Current Dollars,Level,6,"276,574",T61000D
T61000D,B4803C,3,Private industries,2000,Current Dollars,Level,6,"295,929",T61000D
T61000D,B4803C,3,Private industries,2001,Current Dollars,Level,6,"305,652",T61000D
T61000D,B4803C,3,Private industries,2002,Current Dollars,Level,6,"310,333",T61000D
T61000D,B4803C,3,Private industries,2003,Current Dollars,Level,6,"323,899",T61000D
T61000D,B4803C,3,Private industries,2004,Current Dollars,Level,6,"347,418",T61000D
T61000D,B4803C,3,Private industries,2005,Current Dollars,Level,6,"364,343",T61000D
T61000D,B4803C,3,Private industries,2006,Current Dollars,Level,6,"379,355",T61000D
T61000D,B4803C,3,Private industries,2007,Current Dollars,Level,6,"391,165",T61000D
T61000D,B4803C,3,Private industries,2008,Current Dollars,Level,6,"397,719",T61000D
T61000D,B4803C,3,Private industries,2009,Current Dollars,Level,6,"380,455",T61000D
T61000D,B4803C,3,Private industries,2010,Current Dollars,Level,6,"390,624",T61000D
T61000D,B4803C,3,Private industries,2011,Current Dollars,Level,6,"412,923",T61000D
T61000D,B4803C,3,Private industries,2012,Current Dollars,Level,6,"433,122",T61000D
T61000D,B4803C,3,Private industries,2013,Current Dollars,Level,6,"446,381",T61000D
T61000D,B4803C,3,Private industries,2014,Current Dollars,Level,6,"464,910",T61000D
T61000D,B4803C,3,Private industries,2015,Current Dollars,Level,6,"485,858",T61000D
T61000D,B4803C,3,Private industries,2016,Current Dollars,Level,6,"496,420",T61000D
T61000D,B4803C,3,Private industries,2017,Current Dollars,Level,6,"517,587",T61000D
T61000D,B4803C,3,Private industries,2018,Current Dollars,Level,6,"534,525",T61000D
T61000D,B4803C,3,Private industries,2019,Current Dollars,Level,6,"557,275",T61000D
T61000D,B4803C,3,Private industries,2020,Current Dollars,Level,6,"558,378",T61000D
T61000D,B4803C,3,Private industries,2021,Current Dollars,Level,6,"605,799",T61000D
T61000D,B4803C,3,Private industries,2022,Current Dollars,Level,6,"660,468",T61000D
T61000D,B4803C,3,Private industries,2023,Current Dollars,Level,6,"702,429",T61000D
T61000D,B4803C,3,Private industries,2024,Current Dollars,Level,6,"746,020",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",1998,Current Dollars,Level,6,"2,097",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",1999,Current Dollars,Level,6,"2,116",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2000,Current Dollars,Level,6,"2,278",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2001,Current Dollars,Level,6,"2,303",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2002,Current Dollars,Level,6,"2,426",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2003,Current Dollars,Level,6,"2,542",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2004,Current Dollars,Level,6,"2,782",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2005,Current Dollars,Level,6,"2,718",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2006,Current Dollars,Level,6,"2,819",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2007,Current Dollars,Level,6,"3,382",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2008,Current Dollars,Level,6,"3,717",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2009,Current Dollars,Level,6,"3,594",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2010,Current Dollars,Level,6,"3,460",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2011,Current Dollars,Level,6,"3,434",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2012,Current Dollars,Level,6,"3,932",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2013,Current Dollars,Level,6,"4,243",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2014,Current Dollars,Level,6,"4,326",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2015,Current Dollars,Level,6,"4,206",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2016,Current Dollars,Level,6,"4,642",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2017,Current Dollars,Level,6,"5,000",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2018,Current Dollars,Level,6,"4,485",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2019,Current Dollars,Level,6,"4,574",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2020,Current Dollars,Level,6,"4,645",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2021,Current Dollars,Level,6,"4,801",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2022,Current Dollars,Level,6,"5,404",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2023,Current Dollars,Level,6,"6,022",T61000D
T61000D,N4804C,4,"Agriculture, forestry, fishing, and hunting",2024,Current Dollars,Level,6,"6,801",T61000D
T61000D,N4805C,5,Mining,1998,Current Dollars,Level,6,"2,198",T61000D
T61000D,N4805C,5,Mining,1999,Current Dollars,Level,6,"2,086",T61000D
T61000D,N4805C,5,Mining,2000,Current Dollars,Level,6,"2,185",T61000D
T61000D,N4805C,5,Mining,2001,Current Dollars,Level,6,"2,361",T61000D
T61000D,N4805C,5,Mining,2002,Current Dollars,Level,6,"2,043",T61000D
T61000D,N4805C,5,Mining,2003,Current Dollars,Level,6,"2,076",T61000D
T61000D,N4805C,5,Mining,2004,Current Dollars,Level,6,"2,257",T61000D
T61000D,N4805C,5,Mining,2005,Current Dollars,Level,6,"2,529",T61000D
T61000D,N4805C,5,Mining,2006,Current Dollars,Level,6,"2,860",T61000D
T61000D,N4805C,5,Mining,2007,Current Dollars,Level,6,"3,074",T61000D
T61000D,N4805C,5,Mining,2008,Current Dollars,Level,6,"3,439",T61000D
T61000D,N4805C,5,Mining,2009,Current Dollars,Level,6,"3,188",T61000D
T61000D,N4805C,5,Mining,2010,Current Dollars,Level,6,"3,480",T61000D
T61000D,N4805C,5,Mining,2011,Current Dollars,Level,6,"4,127",T61000D
T61000D,N4805C,5,Mining,2012,Current Dollars,Level,6,"4,635",T61000D
T61000D,N4805C,5,Mining,2013,Current Dollars,Level,6,"4,680",T61000D
T61000D,N4805C,5,Mining,2014,Current Dollars,Level,6,"4,977",T61000D
T61000D,N4805C,5,Mining,2015,Current Dollars,Level,6,"4,481",T61000D
T61000D,N4805C,5,Mining,2016,Current Dollars,Level,6,"3,787",T61000D
T61000D,N4805C,5,Mining,2017,Current Dollars,Level,6,"4,056",T61000D
T61000D,N4805C,5,Mining,2018,Current Dollars,Level,6,"4,358",T61000D
T61000D,N4805C,5,Mining,2019,Current Dollars,Level,6,"4,316",T61000D
T61000D,N4805C,5,Mining,2020,Current Dollars,Level,6,"3,531",T61000D
T61000D,N4805C,5,Mining,2021,Current Dollars,Level,6,"3,498",T61000D
T61000D,N4805C,5,Mining,2022,Current Dollars,Level,6,"3,969",T61000D
T61000D,N4805C,5,Mining,2023,Current Dollars,Level,6,"4,362",T61000D
T61000D,N4805C,5,Mining,2024,Current Dollars,Level,6,"4,519",T61000D
T61000D,N4806C,6,Utilities,1998,Current Dollars,Level,6,"2,324",T61000D
T61000D,N4806C,6,Utilities,1999,Current Dollars,Level,6,"2,412",T61000D
T61000D,N4806C,6,Utilities,2000,Current Dollars,Level,6,"2,553",T61000D
T61000D,N4806C,6,Utilities,2001,Current Dollars,Level,6,"2,728",T61000D
T61000D,N4806C,6,Utilities,2002,Current Dollars,Level,6,"2,726",T61000D
T61000D,N4806C,6,Utilities,2003,Current Dollars,Level,6,"2,724",T61000D
T61000D,N4806C,6,Utilities,2004,Current Dollars,Level,6,"2,804",T61000D
T61000D,N4806C,6,Utilities,2005,Current Dollars,Level,6,"2,816",T61000D
T61000D,N4806C,6,Utilities,2006,Current Dollars,Level,6,"2,862",T61000D
T61000D,N4806C,6,Utilities,2007,Current Dollars,Level,6,"2,924",T61000D
T61000D,N4806C,6,Utilities,2008,Current Dollars,Level,6,"3,273",T61000D
T61000D,N4806C,6,Utilities,2009,Current Dollars,Level,6,"3,189",T61000D
T61000D,N4806C,6,Utilities,2010,Current Dollars,Level,6,"3,229",T61000D
T61000D,N4806C,6,Utilities,2011,Current Dollars,Level,6,"3,311",T61000D
T61000D,N4806C,6,Utilities,2012,Current Dollars,Level,6,"3,392",T61000D
T61000D,N4806C,6,Utilities,2013,Current Dollars,Level,6,"3,501",T61000D
T61000D,N4806C,6,Utilities,2014,Current Dollars,Level,6,"3,644",T61000D
T61000D,N4806C,6,Utilities,2015,Current Dollars,Level,6,"3,829",T61000D
T61000D,N4806C,6,Utilities,2016,Current Dollars,Level,6,"4,020",T61000D
T61000D,N4806C,6,Utilities,2017,Current Dollars,Level,6,"4,123",T61000D
T61000D,N4806C,6,Utilities,2018,Current Dollars,Level,6,"4,192",T61000D
T61000D,N4806C,6,Utilities,2019,Current Dollars,Level,6,"4,273",T61000D
T61000D,N4806C,6,Utilities,2020,Current Dollars,Level,6,"4,191",T61000D
T61000D,N4806C,6,Utilities,2021,Current Dollars,Level,6,"4,399",T61000D
T61000D,N4806C,6,Utilities,2022,Current Dollars,Level,6,"4,786",T61000D
T61000D,N4806C,6,Utilities,2023,Current Dollars,Level,6,"5,205",T61000D
T61000D,N4806C,6,Utilities,2024,Current Dollars,Level,6,"5,539",T61000D
T61000D,N4807C,7,Construction,1998,Current Dollars,Level,6,"18,380",T61000D
T61000D,N4807C,7,Construction,1999,Current Dollars,Level,6,"20,424",T61000D
T61000D,N4807C,7,Construction,2000,Current Dollars,Level,6,"22,117",T61000D
T61000D,N4807C,7,Construction,2001,Current Dollars,Level,6,"23,506",T61000D
T61000D,N4807C,7,Construction,2002,Current Dollars,Level,6,"24,283",T61000D
T61000D,N4807C,7,Construction,2003,Current Dollars,Level,6,"25,265",T61000D
T61000D,N4807C,7,Construction,2004,Current Dollars,Level,6,"27,434",T61000D
T61000D,N4807C,7,Construction,2005,Current Dollars,Level,6,"29,645",T61000D
T61000D,N4807C,7,Construction,2006,Current Dollars,Level,6,"31,656",T61000D
T61000D,N4807C,7,Construction,2007,Current Dollars,Level,6,"31,749",T61000D
T61000D,N4807C,7,Construction,2008,Current Dollars,Level,6,"30,903",T61000D
T61000D,N4807C,7,Construction,2009,Current Dollars,Level,6,"26,216",T61000D
T61000D,N4807C,7,Construction,2010,Current Dollars,Level,6,"25,002",T61000D
T61000D,N4807C,7,Construction,2011,Current Dollars,Level,6,"26,295",T61000D
T61000D,N4807C,7,Construction,2012,Current Dollars,Level,6,"27,382",T61000D
T61000D,N4807C,7,Construction,2013,Current Dollars,Level,6,"28,941",T61000D
T61000D,N4807C,7,Construction,2014,Current Dollars,Level,6,"30,774",T61000D
T61000D,N4807C,7,Construction,2015,Current Dollars,Level,6,"32,720",T61000D
T61000D,N4807C,7,Construction,2016,Current Dollars,Level,6,"34,041",T61000D
T61000D,N4807C,7,Construction,2017,Current Dollars,Level,6,"35,915",T61000D
T61000D,N4807C,7,Construction,2018,Current Dollars,Level,6,"37,818",T61000D
T61000D,N4807C,7,Construction,2019,Current Dollars,Level,6,"39,586",T61000D
T61000D,N4807C,7,Construction,2020,Current Dollars,Level,6,"38,900",T61000D
T61000D,N4807C,7,Construction,2021,Current Dollars,Level,6,"41,886",T61000D
T61000D,N4807C,7,Construction,2022,Current Dollars,Level,6,"45,590",T61000D
T61000D,N4807C,7,Construction,2023,Current Dollars,Level,6,"48,772",T61000D
T61000D,N4807C,7,Construction,2024,Current Dollars,Level,6,"52,341",T61000D
T61000D,N4808C,8,Manufacturing,1998,Current Dollars,Level,6,"53,732",T61000D
T61000D,N4808C,8,Manufacturing,1999,Current Dollars,Level,6,"54,605",T61000D
T61000D,N4808C,8,Manufacturing,2000,Current Dollars,Level,6,"57,225",T61000D
T61000D,N4808C,8,Manufacturing,2001,Current Dollars,Level,6,"55,936",T61000D
T61000D,N4808C,8,Manufacturing,2002,Current Dollars,Level,6,"51,353",T61000D
T61000D,N4808C,8,Manufacturing,2003,Current Dollars,Level,6,"51,976",T61000D
T61000D,N4808C,8,Manufacturing,2004,Current Dollars,Level,6,"54,659",T61000D
T61000D,N4808C,8,Manufacturing,2005,Current Dollars,Level,6,"55,469",T61000D
T61000D,N4808C,8,Manufacturing,2006,Current Dollars,Level,6,"55,920",T61000D
T61000D,N4808C,8,Manufacturing,2007,Current Dollars,Level,6,"55,112",T61000D
T61000D,N4808C,8,Manufacturing,2008,Current Dollars,Level,6,"54,545",T61000D
T61000D,N4808C,8,Manufacturing,2009,Current Dollars,Level,6,"49,434",T61000D
T61000D,N4808C,8,Manufacturing,2010,Current Dollars,Level,6,"50,804",T61000D
T61000D,N4808C,8,Manufacturing,2011,Current Dollars,Level,6,"53,841",T61000D
T61000D,N4808C,8,Manufacturing,2012,Current Dollars,Level,6,"55,968",T61000D
T61000D,N4808C,8,Manufacturing,2013,Current Dollars,Level,6,"56,569",T61000D
T61000D,N4808C,8,Manufacturing,2014,Current Dollars,Level,6,"57,846",T61000D
T61000D,N4808C,8,Manufacturing,2015,Current Dollars,Level,6,"60,011",T61000D
T61000D,N4808C,8,Manufacturing,2016,Current Dollars,Level,6,"60,496",T61000D
T61000D,N4808C,8,Manufacturing,2017,Current Dollars,Level,6,"62,097",T61000D
T61000D,N4808C,8,Manufacturing,2018,Current Dollars,Level,6,"63,608",T61000D
T61000D,N4808C,8,Manufacturing,2019,Current Dollars,Level,6,"66,093",T61000D
T61000D,N4808C,8,Manufacturing,2020,Current Dollars,Level,6,"64,178",T61000D
T61000D,N4808C,8,Manufacturing,2021,Current Dollars,Level,6,"67,306",T61000D
T61000D,N4808C,8,Manufacturing,2022,Current Dollars,Level,6,"72,656",T61000D
T61000D,N4808C,8,Manufacturing,2023,Current Dollars,Level,6,"76,051",T61000D
T61000D,N4808C,8,Manufacturing,2024,Current Dollars,Level,6,"78,846",T61000D
T61000D,N4809C,9,Durable goods,1998,Current Dollars,Level,6,"35,687",T61000D
T61000D,N4809C,9,Durable goods,1999,Current Dollars,Level,6,"36,487",T61000D
T61000D,N4809C,9,Durable goods,2000,Current Dollars,Level,6,"38,491",T61000D
T61000D,N4809C,9,Durable goods,2001,Current Dollars,Level,6,"37,191",T61000D
T61000D,N4809C,9,Durable goods,2002,Current Dollars,Level,6,"33,741",T61000D
T61000D,N4809C,9,Durable goods,2003,Current Dollars,Level,6,"34,034",T61000D
T61000D,N4809C,9,Durable goods,2004,Current Dollars,Level,6,"36,154",T61000D
T61000D,N4809C,9,Durable goods,2005,Current Dollars,Level,6,"36,973",T61000D
T61000D,N4809C,9,Durable goods,2006,Current Dollars,Level,6,"37,566",T61000D
T61000D,N4809C,9,Durable goods,2007,Current Dollars,Level,6,"36,901",T61000D
T61000D,N4809C,9,Durable goods,2008,Current Dollars,Level,6,"36,355",T61000D
T61000D,N4809C,9,Durable goods,2009,Current Dollars,Level,6,"32,182",T61000D
T61000D,N4809C,9,Durable goods,2010,Current Dollars,Level,6,"33,206",T61000D
T61000D,N4809C,9,Durable goods,2011,Current Dollars,Level,6,"35,806",T61000D
T61000D,N4809C,9,Durable goods,2012,Current Dollars,Level,6,"37,541",T61000D
T61000D,N4809C,9,Durable goods,2013,Current Dollars,Level,6,"37,836",T61000D
T61000D,N4809C,9,Durable goods,2014,Current Dollars,Level,6,"38,686",T61000D
T61000D,N4809C,9,Durable goods,2015,Current Dollars,Level,6,"40,206",T61000D
T61000D,N4809C,9,Durable goods,2016,Current Dollars,Level,6,"40,326",T61000D
T61000D,N4809C,9,Durable goods,2017,Current Dollars,Level,6,"41,298",T61000D
T61000D,N4809C,9,Durable goods,2018,Current Dollars,Level,6,"42,554",T61000D
T61000D,N4809C,9,Durable goods,2019,Current Dollars,Level,6,"44,097",T61000D
T61000D,N4809C,9,Durable goods,2020,Current Dollars,Level,6,"42,194",T61000D
T61000D,N4809C,9,Durable goods,2021,Current Dollars,Level,6,"44,009",T61000D
T61000D,N4809C,9,Durable goods,2022,Current Dollars,Level,6,"47,525",T61000D
T61000D,N4809C,9,Durable goods,2023,Current Dollars,Level,6,"50,220",T61000D
T61000D,N4809C,9,Durable goods,2024,Current Dollars,Level,6,"51,891",T61000D
T61000D,N4810C,10,Nondurable goods,1998,Current Dollars,Level,6,"18,045",T61000D
T61000D,N4810C,10,Nondurable goods,1999,Current Dollars,Level,6,"18,118",T61000D
T61000D,N4810C,10,Nondurable goods,2000,Current Dollars,Level,6,"18,734",T61000D
T61000D,N4810C,10,Nondurable goods,2001,Current Dollars,Level,6,"18,745",T61000D
T61000D,N4810C,10,Nondurable goods,2002,Current Dollars,Level,6,"17,612",T61000D
T61000D,N4810C,10,Nondurable goods,2003,Current Dollars,Level,6,"17,942",T61000D
T61000D,N4810C,10,Nondurable goods,2004,Current Dollars,Level,6,"18,504",T61000D
T61000D,N4810C,10,Nondurable goods,2005,Current Dollars,Level,6,"18,496",T61000D
T61000D,N4810C,10,Nondurable goods,2006,Current Dollars,Level,6,"18,354",T61000D
T61000D,N4810C,10,Nondurable goods,2007,Current Dollars,Level,6,"18,211",T61000D
T61000D,N4810C,10,Nondurable goods,2008,Current Dollars,Level,6,"18,190",T61000D
T61000D,N4810C,10,Nondurable goods,2009,Current Dollars,Level,6,"17,252",T61000D
T61000D,N4810C,10,Nondurable goods,2010,Current Dollars,Level,6,"17,598",T61000D
T61000D,N4810C,10,Nondurable goods,2011,Current Dollars,Level,6,"18,035",T61000D
T61000D,N4810C,10,Nondurable goods,2012,Current Dollars,Level,6,"18,427",T61000D
T61000D,N4810C,10,Nondurable goods,2013,Current Dollars,Level,6,"18,733",T61000D
T61000D,N4810C,10,Nondurable goods,2014,Current Dollars,Level,6,"19,160",T61000D
T61000D,N4810C,10,Nondurable goods,2015,Current Dollars,Level,6,"19,805",T61000D
T61000D,N4810C,10,Nondurable goods,2016,Current Dollars,Level,6,"20,170",T61000D
T61000D,N4810C,10,Nondurable goods,2017,Current Dollars,Level,6,"20,799",T61000D
T61000D,N4810C,10,Nondurable goods,2018,Current Dollars,Level,6,"21,055",T61000D
T61000D,N4810C,10,Nondurable goods,2019,Current Dollars,Level,6,"21,996",T61000D
T61000D,N4810C,10,Nondurable goods,2020,Current Dollars,Level,6,"21,984",T61000D
T61000D,N4810C,10,Nondurable goods,2021,Current Dollars,Level,6,"23,297",T61000D
T61000D,N4810C,10,Nondurable goods,2022,Current Dollars,Level,6,"25,131",T61000D
T61000D,N4810C,10,Nondurable goods,2023,Current Dollars,Level,6,"25,831",T61000D
T61000D,N4810C,10,Nondurable goods,2024,Current Dollars,Level,6,"26,955",T61000D
T61000D,N4811C,11,Wholesale trade,1998,Current Dollars,Level,6,"17,671",T61000D
T61000D,N4811C,11,Wholesale trade,1999,Current Dollars,Level,6,"18,534",T61000D
T61000D,N4811C,11,Wholesale trade,2000,Current Dollars,Level,6,"19,706",T61000D
T61000D,N4811C,11,Wholesale trade,2001,Current Dollars,Level,6,"19,569",T61000D
T61000D,N4811C,11,Wholesale trade,2002,Current Dollars,Level,6,"19,588",T61000D
T61000D,N4811C,11,Wholesale trade,2003,Current Dollars,Level,6,"20,487",T61000D
T61000D,N4811C,11,Wholesale trade,2004,Current Dollars,Level,6,"21,839",T61000D
T61000D,N4811C,11,Wholesale trade,2005,Current Dollars,Level,6,"22,892",T61000D
T61000D,N4811C,11,Wholesale trade,2006,Current Dollars,Level,6,"23,929",T61000D
T61000D,N4811C,11,Wholesale trade,2007,Current Dollars,Level,6,"24,788",T61000D
T61000D,N4811C,11,Wholesale trade,2008,Current Dollars,Level,6,"25,283",T61000D
T61000D,N4811C,11,Wholesale trade,2009,Current Dollars,Level,6,"23,803",T61000D
T61000D,N4811C,11,Wholesale trade,2010,Current Dollars,Level,6,"24,480",T61000D
T61000D,N4811C,11,Wholesale trade,2011,Current Dollars,Level,6,"25,881",T61000D
T61000D,N4811C,11,Wholesale trade,2012,Current Dollars,Level,6,"26,975",T61000D
T61000D,N4811C,11,Wholesale trade,2013,Current Dollars,Level,6,"27,459",T61000D
T61000D,N4811C,11,Wholesale trade,2014,Current Dollars,Level,6,"28,249",T61000D
T61000D,N4811C,11,Wholesale trade,2015,Current Dollars,Level,6,"28,866",T61000D
T61000D,N4811C,11,Wholesale trade,2016,Current Dollars,Level,6,"28,859",T61000D
T61000D,N4811C,11,Wholesale trade,2017,Current Dollars,Level,6,"29,737",T61000D
T61000D,N4811C,11,Wholesale trade,2018,Current Dollars,Level,6,"29,972",T61000D
T61000D,N4811C,11,Wholesale trade,2019,Current Dollars,Level,6,"30,486",T61000D
T61000D,N4811C,11,Wholesale trade,2020,Current Dollars,Level,6,"29,988",T61000D
T61000D,N4811C,11,Wholesale trade,2021,Current Dollars,Level,6,"31,642",T61000D
T61000D,N4811C,11,Wholesale trade,2022,Current Dollars,Level,6,"35,787",T61000D
T61000D,N4811C,11,Wholesale trade,2023,Current Dollars,Level,6,"38,212",T61000D
T61000D,N4811C,11,Wholesale trade,2024,Current Dollars,Level,6,"40,129",T61000D
T61000D,N4812C,12,Retail trade,1998,Current Dollars,Level,6,"24,884",T61000D
T61000D,N4812C,12,Retail trade,1999,Current Dollars,Level,6,"26,065",T61000D
T61000D,N4812C,12,Retail trade,2000,Current Dollars,Level,6,"27,605",T61000D
T61000D,N4812C,12,Retail trade,2001,Current Dollars,Level,6,"28,809",T61000D
T61000D,N4812C,12,Retail trade,2002,Current Dollars,Level,6,"29,511",T61000D
T61000D,N4812C,12,Retail trade,2003,Current Dollars,Level,6,"31,030",T61000D
T61000D,N4812C,12,Retail trade,2004,Current Dollars,Level,6,"33,276",T61000D
T61000D,N4812C,12,Retail trade,2005,Current Dollars,Level,6,"34,333",T61000D
T61000D,N4812C,12,Retail trade,2006,Current Dollars,Level,6,"34,850",T61000D
T61000D,N4812C,12,Retail trade,2007,Current Dollars,Level,6,"35,434",T61000D
T61000D,N4812C,12,Retail trade,2008,Current Dollars,Level,6,"35,016",T61000D
T61000D,N4812C,12,Retail trade,2009,Current Dollars,Level,6,"33,144",T61000D
