TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef
T10705,W276RC,7,Domestic business,1977,Current Dollars,Level,6,"181,511",T10705
T10705,W276RC,7,Domestic business,1978,Current Dollars,Level,6,"205,525",T10705
T10705,W276RC,7,Domestic business,1979,Current Dollars,Level,6,"236,366",T10705
T10705,W276RC,7,Domestic business,1980,Current Dollars,Level,6,"272,783",T10705
T10705,W276RC,7,Domestic business,1981,Current Dollars,Level,6,"313,466",T10705
T10705,W276RC,7,Domestic business,1982,Current Dollars,Level,6,"347,519",T10705
T10705,W276RC,7,Domestic business,1983,Current Dollars,Level,6,"362,774",T10705
T10705,W276RC,7,Domestic business,1984,Current Dollars,Level,6,"382,650",T10705
T10705,W276RC,7,Domestic business,1985,Current Dollars,Level,6,"410,255",T10705
T10705,W276RC,7,Domestic business,1986,Current Dollars,Level,6,"438,137",T10705
T10705,W276RC,7,Domestic business,1987,Current Dollars,Level,6,"464,486",T10705
T10705,W276RC,7,Domestic business,1988,Current Dollars,Level,6,"499,158",T10705
T10705,W276RC,7,Domestic business,1989,Current Dollars,Level,6,"532,599",T10705
T10705,W276RC,7,Domestic business,1990,Current Dollars,Level,6,"564,576",T10705
T10705,W276RC,7,Domestic business,1991,Current Dollars,Level,6,"592,294",T10705
T10705,W276RC,7,Domestic business,1992,Current Dollars,Level,6,"608,199",T10705
T10705,W276RC,7,Domestic business,1993,Current Dollars,Level,6,"634,197",T10705
T10705,W276RC,7,Domestic business,1994,Current Dollars,Level,6,"669,039",T10705
T10705,W276RC,7,Domestic business,1995,Current Dollars,Level,6,"717,845",T10705
T10705,W276RC,7,Domestic business,1996,Current Dollars,Level,6,"758,499",T10705
T10705,W276RC,7,Domestic business,1997,Current Dollars,Level,6,"807,876",T10705
T10705,W276RC,7,Domestic business,1998,Current Dollars,Level,6,"860,095",T10705
T10705,W276RC,7,Domestic business,1999,Current Dollars,Level,6,"924,018",T10705
T10705,W276RC,7,Domestic business,2000,Current Dollars,Level,6,"1,004,552",T10705
T10705,W276RC,7,Domestic business,2001,Current Dollars,Level,6,"1,064,917",T10705
T10705,W276RC,7,Domestic business,2002,Current Dollars,Level,6,"1,098,816",T10705
T10705,W276RC,7,Domestic business,2003,Current Dollars,Level,6,"1,125,406",T10705
T10705,W276RC,7,Domestic business,2004,Current Dollars,Level,6,"1,178,839",T10705
T10705,W276RC,7,Domestic business,2005,Current Dollars,Level,6,"1,266,460",T10705
T10705,W276RC,7,Domestic business,2006,Current Dollars,Level,6,"1,362,619",T10705
T10705,W276RC,7,Domestic business,2007,Current Dollars,Level,6,"1,446,602",T10705
T10705,W276RC,7,Domestic business,2008,Current Dollars,Level,6,"1,524,977",T10705
T10705,W276RC,7,Domestic business,2009,Current Dollars,Level,6,"1,531,015",T10705
T10705,W276RC,7,Domestic business,2010,Current Dollars,Level,6,"1,536,548",T10705
T10705,W276RC,7,Domestic business,2011,Current Dollars,Level,6,"1,595,008",T10705
T10705,W276RC,7,Domestic business,2012,Current Dollars,Level,6,"1,669,927",T10705
T10705,W276RC,7,Domestic business,2013,Current Dollars,Level,6,"1,737,492",T10705
T10705,W276RC,7,Domestic business,2014,Current Dollars,Level,6,"1,830,400",T10705
T10705,W276RC,7,Domestic business,2015,Current Dollars,Level,6,"1,906,301",T10705
T10705,W276RC,7,Domestic business,2016,Current Dollars,Level,6,"1,958,018",T10705
T10705,W276RC,7,Domestic business,2017,Current Dollars,Level,6,"2,050,462",T10705
T10705,W276RC,7,Domestic business,2018,Current Dollars,Level,6,"2,150,827",T10705
T10705,W276RC,7,Domestic business,2019,Current Dollars,Level,6,"2,265,272",T10705
T10705,W276RC,7,Domestic business,2020,Current Dollars,Level,6,"2,357,702",T10705
T10705,W276RC,7,Domestic business,2021,Current Dollars,Level,6,"2,488,242",T10705
T10705,W276RC,7,Domestic business,2022,Current Dollars,Level,6,"2,760,224",T10705
T10705,W276RC,7,Domestic business,2023,Current Dollars,Level,6,"2,952,013",T10705
T10705,W276RC,7,Domestic business,2024,Current Dollars,Level,6,"3,114,619",T10705
T10705,W276RC,7,Domestic business,2025,Current Dollars,Level,6,"3,301,946",T10705
T10705,Y0000C,8,Capital consumption allowances,1929,Current Dollars,Level,6,"6,567",T10705
T10705,Y0000C,8,Capital consumption allowances,1930,Current Dollars,Level,6,"6,655",T10705
T10705,Y0000C,8,Capital consumption allowances,1931,Current Dollars,Level,6,"6,607",T10705
T10705,Y0000C,8,Capital consumption allowances,1932,Current Dollars,Level,6,"6,143",T10705
T10705,Y0000C,8,Capital consumption allowances,1933,Current Dollars,Level,6,"5,805",T10705
T10705,Y0000C,8,Capital consumption allowances,1934,Current Dollars,Level,6,"5,674",T10705
T10705,Y0000C,8,Capital consumption allowances,1935,Current Dollars,Level,6,"5,722",T10705
T10705,Y0000C,8,Capital consumption allowances,1936,Current Dollars,Level,6,"5,852",T10705
T10705,Y0000C,8,Capital consumption allowances,1937,Current Dollars,Level,6,"6,033",T10705
T10705,Y0000C,8,Capital consumption allowances,1938,Current Dollars,Level,6,"6,169",T10705
T10705,Y0000C,8,Capital consumption allowances,1939,Current Dollars,Level,6,"6,282",T10705
T10705,Y0000C,8,Capital consumption allowances,1940,Current Dollars,Level,6,"6,500",T10705
T10705,Y0000C,8,Capital consumption allowances,1941,Current Dollars,Level,6,"7,196",T10705
T10705,Y0000C,8,Capital consumption allowances,1942,Current Dollars,Level,6,"8,323",T10705
T10705,Y0000C,8,Capital consumption allowances,1943,Current Dollars,Level,6,"8,897",T10705
T10705,Y0000C,8,Capital consumption allowances,1944,Current Dollars,Level,6,"9,814",T10705
T10705,Y0000C,8,Capital consumption allowances,1945,Current Dollars,Level,6,"10,294",T10705
T10705,Y0000C,8,Capital consumption allowances,1946,Current Dollars,Level,6,"8,984",T10705
T10705,Y0000C,8,Capital consumption allowances,1947,Current Dollars,Level,6,"11,106",T10705
T10705,Y0000C,8,Capital consumption allowances,1948,Current Dollars,Level,6,"13,142",T10705
T10705,Y0000C,8,Capital consumption allowances,1949,Current Dollars,Level,6,"15,011",T10705
T10705,Y0000C,8,Capital consumption allowances,1950,Current Dollars,Level,6,"16,554",T10705
T10705,Y0000C,8,Capital consumption allowances,1951,Current Dollars,Level,6,"18,849",T10705
T10705,Y0000C,8,Capital consumption allowances,1952,Current Dollars,Level,6,"20,696",T10705
T10705,Y0000C,8,Capital consumption allowances,1953,Current Dollars,Level,6,"23,053",T10705
T10705,Y0000C,8,Capital consumption allowances,1954,Current Dollars,Level,6,"25,296",T10705
T10705,Y0000C,8,Capital consumption allowances,1955,Current Dollars,Level,6,"28,300",T10705
T10705,Y0000C,8,Capital consumption allowances,1956,Current Dollars,Level,6,"30,826",T10705
T10705,Y0000C,8,Capital consumption allowances,1957,Current Dollars,Level,6,"33,508",T10705
T10705,Y0000C,8,Capital consumption allowances,1958,Current Dollars,Level,6,"35,262",T10705
T10705,Y0000C,8,Capital consumption allowances,1959,Current Dollars,Level,6,"37,484",T10705
T10705,Y0000C,8,Capital consumption allowances,1960,Current Dollars,Level,6,"39,735",T10705
T10705,Y0000C,8,Capital consumption allowances,1961,Current Dollars,Level,6,"41,731",T10705
T10705,Y0000C,8,Capital consumption allowances,1962,Current Dollars,Level,6,"46,588",T10705
T10705,Y0000C,8,Capital consumption allowances,1963,Current Dollars,Level,6,"49,870",T10705
T10705,Y0000C,8,Capital consumption allowances,1964,Current Dollars,Level,6,"53,162",T10705
T10705,Y0000C,8,Capital consumption allowances,1965,Current Dollars,Level,6,"56,989",T10705
T10705,Y0000C,8,Capital consumption allowances,1966,Current Dollars,Level,6,"61,865",T10705
T10705,Y0000C,8,Capital consumption allowances,1967,Current Dollars,Level,6,"66,886",T10705
T10705,Y0000C,8,Capital consumption allowances,1968,Current Dollars,Level,6,"72,534",T10705
T10705,Y0000C,8,Capital consumption allowances,1969,Current Dollars,Level,6,"79,697",T10705
T10705,Y0000C,8,Capital consumption allowances,1970,Current Dollars,Level,6,"85,864",T10705
T10705,Y0000C,8,Capital consumption allowances,1971,Current Dollars,Level,6,"92,341",T10705
T10705,Y0000C,8,Capital consumption allowances,1972,Current Dollars,Level,6,"102,330",T10705
T10705,Y0000C,8,Capital consumption allowances,1973,Current Dollars,Level,6,"111,887",T10705
T10705,Y0000C,8,Capital consumption allowances,1974,Current Dollars,Level,6,"123,947",T10705
T10705,Y0000C,8,Capital consumption allowances,1975,Current Dollars,Level,6,"135,923",T10705
T10705,Y0000C,8,Capital consumption allowances,1976,Current Dollars,Level,6,"147,391",T10705
T10705,Y0000C,8,Capital consumption allowances,1977,Current Dollars,Level,6,"166,980",T10705
T10705,Y0000C,8,Capital consumption allowances,1978,Current Dollars,Level,6,"189,361",T10705
T10705,Y0000C,8,Capital consumption allowances,1979,Current Dollars,Level,6,"216,142",T10705
T10705,Y0000C,8,Capital consumption allowances,1980,Current Dollars,Level,6,"245,841",T10705
T10705,Y0000C,8,Capital consumption allowances,1981,Current Dollars,Level,6,"301,153",T10705
T10705,Y0000C,8,Capital consumption allowances,1982,Current Dollars,Level,6,"343,140",T10705
T10705,Y0000C,8,Capital consumption allowances,1983,Current Dollars,Level,6,"385,601",T10705
T10705,Y0000C,8,Capital consumption allowances,1984,Current Dollars,Level,6,"435,570",T10705
T10705,Y0000C,8,Capital consumption allowances,1985,Current Dollars,Level,6,"493,481",T10705
T10705,Y0000C,8,Capital consumption allowances,1986,Current Dollars,Level,6,"512,034",T10705
T10705,Y0000C,8,Capital consumption allowances,1987,Current Dollars,Level,6,"533,081",T10705
T10705,Y0000C,8,Capital consumption allowances,1988,Current Dollars,Level,6,"563,704",T10705
T10705,Y0000C,8,Capital consumption allowances,1989,Current Dollars,Level,6,"589,542",T10705
T10705,Y0000C,8,Capital consumption allowances,1990,Current Dollars,Level,6,"595,965",T10705
T10705,Y0000C,8,Capital consumption allowances,1991,Current Dollars,Level,6,"611,597",T10705
T10705,Y0000C,8,Capital consumption allowances,1992,Current Dollars,Level,6,"628,407",T10705
T10705,Y0000C,8,Capital consumption allowances,1993,Current Dollars,Level,6,"658,915",T10705
T10705,Y0000C,8,Capital consumption allowances,1994,Current Dollars,Level,6,"701,646",T10705
T10705,Y0000C,8,Capital consumption allowances,1995,Current Dollars,Level,6,"753,911",T10705
T10705,Y0000C,8,Capital consumption allowances,1996,Current Dollars,Level,6,"808,330",T10705
T10705,Y0000C,8,Capital consumption allowances,1997,Current Dollars,Level,6,"877,036",T10705
T10705,Y0000C,8,Capital consumption allowances,1998,Current Dollars,Level,6,"941,401",T10705
T10705,Y0000C,8,Capital consumption allowances,1999,Current Dollars,Level,6,"1,023,829",T10705
T10705,Y0000C,8,Capital consumption allowances,2000,Current Dollars,Level,6,"1,096,054",T10705
T10705,Y0000C,8,Capital consumption allowances,2001,Current Dollars,Level,6,"1,180,122",T10705
T10705,Y0000C,8,Capital consumption allowances,2002,Current Dollars,Level,6,"1,284,274",T10705
T10705,Y0000C,8,Capital consumption allowances,2003,Current Dollars,Level,6,"1,303,867",T10705
T10705,Y0000C,8,Capital consumption allowances,2004,Current Dollars,Level,6,"1,332,376",T10705
T10705,Y0000C,8,Capital consumption allowances,2005,Current Dollars,Level,6,"1,169,875",T10705
T10705,Y0000C,8,Capital consumption allowances,2006,Current Dollars,Level,6,"1,245,561",T10705
T10705,Y0000C,8,Capital consumption allowances,2007,Current Dollars,Level,6,"1,327,311",T10705
T10705,Y0000C,8,Capital consumption allowances,2008,Current Dollars,Level,6,"1,584,627",T10705
T10705,Y0000C,8,Capital consumption allowances,2009,Current Dollars,Level,6,"1,562,649",T10705
T10705,Y0000C,8,Capital consumption allowances,2010,Current Dollars,Level,6,"1,606,438",T10705
T10705,Y0000C,8,Capital consumption allowances,2011,Current Dollars,Level,6,"1,831,868",T10705
T10705,Y0000C,8,Capital consumption allowances,2012,Current Dollars,Level,6,"1,666,511",T10705
T10705,Y0000C,8,Capital consumption allowances,2013,Current Dollars,Level,6,"1,753,799",T10705
T10705,Y0000C,8,Capital consumption allowances,2014,Current Dollars,Level,6,"1,867,212",T10705
T10705,Y0000C,8,Capital consumption allowances,2015,Current Dollars,Level,6,"1,983,750",T10705
T10705,Y0000C,8,Capital consumption allowances,2016,Current Dollars,Level,6,"2,078,960",T10705
T10705,Y0000C,8,Capital consumption allowances,2017,Current Dollars,Level,6,"2,309,120",T10705
T10705,Y0000C,8,Capital consumption allowances,2018,Current Dollars,Level,6,"2,582,888",T10705
T10705,Y0000C,8,Capital consumption allowances,2019,Current Dollars,Level,6,"2,705,969",T10705
T10705,Y0000C,8,Capital consumption allowances,2020,Current Dollars,Level,6,"2,643,153",T10705
T10705,Y0000C,8,Capital consumption allowances,2021,Current Dollars,Level,6,"2,862,083",T10705
T10705,Y0000C,8,Capital consumption allowances,2022,Current Dollars,Level,6,"3,088,437",T10705
T10705,Y0000C,8,Capital consumption allowances,2023,Current Dollars,Level,6,"2,936,603",T10705
T10705,Y0000C,8,Capital consumption allowances,2024,Current Dollars,Level,6,"3,010,989",T10705
T10705,Y0000C,8,Capital consumption allowances,2025,Current Dollars,Level,6,"3,628,829",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1929,Current Dollars,Level,6,"-1,541",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1930,Current Dollars,Level,6,"-1,274",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1931,Current Dollars,Level,6,-767,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1932,Current Dollars,Level,6,-357,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1933,Current Dollars,Level,6,-296,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1934,Current Dollars,Level,6,-574,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1935,Current Dollars,Level,6,-568,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1936,Current Dollars,Level,6,-568,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1937,Current Dollars,Level,6,"-1,123",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1938,Current Dollars,Level,6,"-1,159",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1939,Current Dollars,Level,6,"-1,039",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1940,Current Dollars,Level,6,"-1,141",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1941,Current Dollars,Level,6,"-1,275",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1942,Current Dollars,Level,6,"-1,314",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1943,Current Dollars,Level,6,-909,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1944,Current Dollars,Level,6,-347,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1945,Current Dollars,Level,6,-198,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1946,Current Dollars,Level,6,"-2,963",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1947,Current Dollars,Level,6,"-3,657",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1948,Current Dollars,Level,6,"-4,255",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1949,Current Dollars,Level,6,"-3,923",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1950,Current Dollars,Level,6,"-3,805",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1951,Current Dollars,Level,6,"-4,330",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1952,Current Dollars,Level,6,"-3,889",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1953,Current Dollars,Level,6,"-3,016",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1954,Current Dollars,Level,6,"-2,071",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1955,Current Dollars,Level,6,-630,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1956,Current Dollars,Level,6,"-1,334",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1957,Current Dollars,Level,6,"-1,685",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1958,Current Dollars,Level,6,"-2,270",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1959,Current Dollars,Level,6,"-1,544",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1960,Current Dollars,Level,6,-299,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1961,Current Dollars,Level,6,445,T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1962,Current Dollars,Level,6,"3,642",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1963,Current Dollars,Level,6,"5,000",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1964,Current Dollars,Level,6,"5,769",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1965,Current Dollars,Level,6,"6,084",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1966,Current Dollars,Level,6,"6,228",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1967,Current Dollars,Level,6,"6,004",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1968,Current Dollars,Level,6,"5,571",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1969,Current Dollars,Level,6,"5,500",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1970,Current Dollars,Level,6,"4,074",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1971,Current Dollars,Level,6,"2,932",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1972,Current Dollars,Level,6,"5,179",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1973,Current Dollars,Level,6,"3,718",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1974,Current Dollars,Level,6,"-2,167",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1975,Current Dollars,Level,6,"-11,985",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1976,Current Dollars,Level,6,"-14,803",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1977,Current Dollars,Level,6,"-14,528",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1978,Current Dollars,Level,6,"-16,165",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1979,Current Dollars,Level,6,"-20,222",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1980,Current Dollars,Level,6,"-26,940",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1981,Current Dollars,Level,6,"-12,312",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1982,Current Dollars,Level,6,"-4,378",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1983,Current Dollars,Level,6,"22,829",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1984,Current Dollars,Level,6,"52,919",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1985,Current Dollars,Level,6,"83,226",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1986,Current Dollars,Level,6,"73,895",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1987,Current Dollars,Level,6,"68,594",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1988,Current Dollars,Level,6,"64,545",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1989,Current Dollars,Level,6,"56,943",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1990,Current Dollars,Level,6,"31,391",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1991,Current Dollars,Level,6,"19,304",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1992,Current Dollars,Level,6,"20,209",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1993,Current Dollars,Level,6,"24,718",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1994,Current Dollars,Level,6,"32,610",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1995,Current Dollars,Level,6,"36,066",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1996,Current Dollars,Level,6,"49,829",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1997,Current Dollars,Level,6,"69,154",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1998,Current Dollars,Level,6,"81,303",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,1999,Current Dollars,Level,6,"99,810",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2000,Current Dollars,Level,6,"91,501",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2001,Current Dollars,Level,6,"115,209",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2002,Current Dollars,Level,6,"185,461",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2003,Current Dollars,Level,6,"178,464",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2004,Current Dollars,Level,6,"153,539",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2005,Current Dollars,Level,6,"-96,582",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2006,Current Dollars,Level,6,"-117,053",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2007,Current Dollars,Level,6,"-119,291",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2008,Current Dollars,Level,6,"59,650",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2009,Current Dollars,Level,6,"31,634",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2010,Current Dollars,Level,6,"69,890",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2011,Current Dollars,Level,6,"236,860",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2012,Current Dollars,Level,6,"-3,416",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2013,Current Dollars,Level,6,"16,307",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2014,Current Dollars,Level,6,"36,812",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2015,Current Dollars,Level,6,"77,449",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2016,Current Dollars,Level,6,"120,942",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2017,Current Dollars,Level,6,"258,659",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2018,Current Dollars,Level,6,"432,061",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2019,Current Dollars,Level,6,"440,698",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2020,Current Dollars,Level,6,"285,452",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2021,Current Dollars,Level,6,"373,841",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2022,Current Dollars,Level,6,"328,213",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2023,Current Dollars,Level,6,"-15,410",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2024,Current Dollars,Level,6,"-103,630",T10705
T10705,Y0004C,9,Less: Capital consumption adjustment,2025,Current Dollars,Level,6,"326,883",T10705
T10705,W279RC,10,Households and institutions,1929,Current Dollars,Level,6,"1,303",T10705
T10705,W279RC,10,Households and institutions,1930,Current Dollars,Level,6,"1,290",T10705
T10705,W279RC,10,Households and institutions,1931,Current Dollars,Level,6,"1,176",T10705
T10705,W279RC,10,Households and institutions,1932,Current Dollars,Level,6,964,T10705
T10705,W279RC,10,Households and institutions,1933,Current Dollars,Level,6,940,T10705
T10705,W279RC,10,Households and institutions,1934,Current Dollars,Level,6,"1,039",T10705
T10705,W279RC,10,Households and institutions,1935,Current Dollars,Level,6,"1,035",T10705
T10705,W279RC,10,Households and institutions,1936,Current Dollars,Level,6,"1,088",T10705
T10705,W279RC,10,Households and institutions,1937,Current Dollars,Level,6,"1,214",T10705
T10705,W279RC,10,Households and institutions,1938,Current Dollars,Level,6,"1,254",T10705
T10705,W279RC,10,Households and institutions,1939,Current Dollars,Level,6,"1,272",T10705
T10705,W279RC,10,Households and institutions,1940,Current Dollars,Level,6,"1,335",T10705
T10705,W279RC,10,Households and institutions,1941,Current Dollars,Level,6,"1,480",T10705
T10705,W279RC,10,Households and institutions,1942,Current Dollars,Level,6,"1,605",T10705
T10705,W279RC,10,Households and institutions,1943,Current Dollars,Level,6,"1,733",T10705
T10705,W279RC,10,Households and institutions,1944,Current Dollars,Level,6,"1,878",T10705
T10705,W279RC,10,Households and institutions,1945,Current Dollars,Level,6,"2,015",T10705
T10705,W279RC,10,Households and institutions,1946,Current Dollars,Level,6,"2,300",T10705
T10705,W279RC,10,Households and institutions,1947,Current Dollars,Level,6,"2,970",T10705
T10705,W279RC,10,Households and institutions,1948,Current Dollars,Level,6,"3,424",T10705
T10705,W279RC,10,Households and institutions,1949,Current Dollars,Level,6,"3,657",T10705
T10705,W279RC,10,Households and institutions,1950,Current Dollars,Level,6,"3,975",T10705
T10705,W279RC,10,Households and institutions,1951,Current Dollars,Level,6,"4,567",T10705
T10705,W279RC,10,Households and institutions,1952,Current Dollars,Level,6,"4,957",T10705
T10705,W279RC,10,Households and institutions,1953,Current Dollars,Level,6,"5,276",T10705
T10705,W279RC,10,Households and institutions,1954,Current Dollars,Level,6,"5,590",T10705
T10705,W279RC,10,Households and institutions,1955,Current Dollars,Level,6,"6,062",T10705
T10705,W279RC,10,Households and institutions,1956,Current Dollars,Level,6,"6,649",T10705
T10705,W279RC,10,Households and institutions,1957,Current Dollars,Level,6,"7,065",T10705
T10705,W279RC,10,Households and institutions,1958,Current Dollars,Level,6,"7,379",T10705
T10705,W279RC,10,Households and institutions,1959,Current Dollars,Level,6,"7,789",T10705
T10705,W279RC,10,Households and institutions,1960,Current Dollars,Level,6,"8,175",T10705
T10705,W279RC,10,Households and institutions,1961,Current Dollars,Level,6,"8,497",T10705
T10705,W279RC,10,Households and institutions,1962,Current Dollars,Level,6,"8,846",T10705
T10705,W279RC,10,Households and institutions,1963,Current Dollars,Level,6,"9,288",T10705
T10705,W279RC,10,Households and institutions,1964,Current Dollars,Level,6,"9,882",T10705
T10705,W279RC,10,Households and institutions,1965,Current Dollars,Level,6,"10,663",T10705
T10705,W279RC,10,Households and institutions,1966,Current Dollars,Level,6,"11,535",T10705
T10705,W279RC,10,Households and institutions,1967,Current Dollars,Level,6,"12,447",T10705
T10705,W279RC,10,Households and institutions,1968,Current Dollars,Level,6,"13,641",T10705
T10705,W279RC,10,Households and institutions,1969,Current Dollars,Level,6,"15,236",T10705
T10705,W279RC,10,Households and institutions,1970,Current Dollars,Level,6,"16,468",T10705
T10705,W279RC,10,Households and institutions,1971,Current Dollars,Level,6,"18,224",T10705
T10705,W279RC,10,Households and institutions,1972,Current Dollars,Level,6,"20,341",T10705
T10705,W279RC,10,Households and institutions,1973,Current Dollars,Level,6,"23,321",T10705
T10705,W279RC,10,Households and institutions,1974,Current Dollars,Level,6,"27,045",T10705
T10705,W279RC,10,Households and institutions,1975,Current Dollars,Level,6,"30,883",T10705
T10705,W279RC,10,Households and institutions,1976,Current Dollars,Level,6,"34,320",T10705
T10705,W279RC,10,Households and institutions,1977,Current Dollars,Level,6,"39,616",T10705
T10705,W279RC,10,Households and institutions,1978,Current Dollars,Level,6,"46,589",T10705
T10705,W279RC,10,Households and institutions,1979,Current Dollars,Level,6,"54,367",T10705
T10705,W279RC,10,Households and institutions,1980,Current Dollars,Level,6,"62,194",T10705
T10705,W279RC,10,Households and institutions,1981,Current Dollars,Level,6,"68,467",T10705
T10705,W279RC,10,Households and institutions,1982,Current Dollars,Level,6,"72,873",T10705
T10705,W279RC,10,Households and institutions,1983,Current Dollars,Level,6,"76,014",T10705
T10705,W279RC,10,Households and institutions,1984,Current Dollars,Level,6,"80,866",T10705
T10705,W279RC,10,Households and institutions,1985,Current Dollars,Level,6,"86,155",T10705
T10705,W279RC,10,Households and institutions,1986,Current Dollars,Level,6,"93,435",T10705
T10705,W279RC,10,Households and institutions,1987,Current Dollars,Level,6,"101,823",T10705
