"LineNumber","LineDescription","TimePeriod","DataValue"
"24","Other current transfer receipts, from business (net)","2012","40,431"
"24","Other current transfer receipts, from business (net)","2013","38,438"
"24","Other current transfer receipts, from business (net)","2014","42,925"
"24","Other current transfer receipts, from business (net)","2015","50,261"
"24","Other current transfer receipts, from business (net)","2016","59,740"
"24","Other current transfer receipts, from business (net)","2017","48,253"
"24","Other current transfer receipts, from business (net)","2018","50,303"
"24","Other current transfer receipts, from business (net)","2019","56,340"
"24","Other current transfer receipts, from business (net)","2020","47,669"
"24","Other current transfer receipts, from business (net)","2021","93,487"
"24","Other current transfer receipts, from business (net)","2022","126,642"
"24","Other current transfer receipts, from business (net)","2023","106,133"
"24","Other current transfer receipts, from business (net)","2024","99,724"
"24","Other current transfer receipts, from business (net)","2025","106,821"
"25","Less: Contributions for government social insurance, domestic","1929","74"
"25","Less: Contributions for government social insurance, domestic","1930","73"
"25","Less: Contributions for government social insurance, domestic","1931","70"
"25","Less: Contributions for government social insurance, domestic","1932","71"
"25","Less: Contributions for government social insurance, domestic","1933","63"
"25","Less: Contributions for government social insurance, domestic","1934","69"
"25","Less: Contributions for government social insurance, domestic","1935","72"
"25","Less: Contributions for government social insurance, domestic","1936","312"
"25","Less: Contributions for government social insurance, domestic","1937","1,473"
"25","Less: Contributions for government social insurance, domestic","1938","1,617"
"25","Less: Contributions for government social insurance, domestic","1939","1,752"
"25","Less: Contributions for government social insurance, domestic","1940","1,870"
"25","Less: Contributions for government social insurance, domestic","1941","2,334"
"25","Less: Contributions for government social insurance, domestic","1942","2,892"
"25","Less: Contributions for government social insurance, domestic","1943","3,778"
"25","Less: Contributions for government social insurance, domestic","1944","4,347"
"25","Less: Contributions for government social insurance, domestic","1945","5,340"
"25","Less: Contributions for government social insurance, domestic","1946","6,618"
"25","Less: Contributions for government social insurance, domestic","1947","5,564"
"25","Less: Contributions for government social insurance, domestic","1948","4,616"
"25","Less: Contributions for government social insurance, domestic","1949","4,890"
"25","Less: Contributions for government social insurance, domestic","1950","5,482"
"25","Less: Contributions for government social insurance, domestic","1951","6,634"
"25","Less: Contributions for government social insurance, domestic","1952","6,923"
"25","Less: Contributions for government social insurance, domestic","1953","7,106"
"25","Less: Contributions for government social insurance, domestic","1954","8,074"
"25","Less: Contributions for government social insurance, domestic","1955","9,091"
"25","Less: Contributions for government social insurance, domestic","1956","9,987"
"25","Less: Contributions for government social insurance, domestic","1957","11,413"
"25","Less: Contributions for government social insurance, domestic","1958","11,384"
"25","Less: Contributions for government social insurance, domestic","1959","13,834"
"25","Less: Contributions for government social insurance, domestic","1960","16,444"
"25","Less: Contributions for government social insurance, domestic","1961","17,005"
"25","Less: Contributions for government social insurance, domestic","1962","19,117"
"25","Less: Contributions for government social insurance, domestic","1963","21,669"
"25","Less: Contributions for government social insurance, domestic","1964","22,387"
"25","Less: Contributions for government social insurance, domestic","1965","23,416"
"25","Less: Contributions for government social insurance, domestic","1966","31,336"
"25","Less: Contributions for government social insurance, domestic","1967","34,867"
"25","Less: Contributions for government social insurance, domestic","1968","38,695"
"25","Less: Contributions for government social insurance, domestic","1969","44,127"
"25","Less: Contributions for government social insurance, domestic","1970","46,359"
"25","Less: Contributions for government social insurance, domestic","1971","51,176"
"25","Less: Contributions for government social insurance, domestic","1972","59,204"
"25","Less: Contributions for government social insurance, domestic","1973","75,496"
"25","Less: Contributions for government social insurance, domestic","1974","85,181"
"25","Less: Contributions for government social insurance, domestic","1975","89,310"
"25","Less: Contributions for government social insurance, domestic","1976","101,334"
"25","Less: Contributions for government social insurance, domestic","1977","113,094"
"25","Less: Contributions for government social insurance, domestic","1978","131,260"
"25","Less: Contributions for government social insurance, domestic","1979","152,749"
"25","Less: Contributions for government social insurance, domestic","1980","166,188"
"25","Less: Contributions for government social insurance, domestic","1981","195,701"
"25","Less: Contributions for government social insurance, domestic","1982","208,894"
"25","Less: Contributions for government social insurance, domestic","1983","225,953"
"25","Less: Contributions for government social insurance, domestic","1984","257,470"
"25","Less: Contributions for government social insurance, domestic","1985","281,370"
"25","Less: Contributions for government social insurance, domestic","1986","303,438"
"25","Less: Contributions for government social insurance, domestic","1987","323,113"
"25","Less: Contributions for government social insurance, domestic","1988","361,482"
"25","Less: Contributions for government social insurance, domestic","1989","385,231"
"25","Less: Contributions for government social insurance, domestic","1990","410,108"
"25","Less: Contributions for government social insurance, domestic","1991","430,182"
"25","Less: Contributions for government social insurance, domestic","1992","454,951"
"25","Less: Contributions for government social insurance, domestic","1993","477,425"
"25","Less: Contributions for government social insurance, domestic","1994","508,180"
"25","Less: Contributions for government social insurance, domestic","1995","532,800"
"25","Less: Contributions for government social insurance, domestic","1996","555,078"
"25","Less: Contributions for government social insurance, domestic","1997","587,241"
"25","Less: Contributions for government social insurance, domestic","1998","624,651"
"25","Less: Contributions for government social insurance, domestic","1999","661,285"
"25","Less: Contributions for government social insurance, domestic","2000","705,840"
"25","Less: Contributions for government social insurance, domestic","2001","733,197"
"25","Less: Contributions for government social insurance, domestic","2002","751,496"
"25","Less: Contributions for government social insurance, domestic","2003","779,283"
"25","Less: Contributions for government social insurance, domestic","2004","829,240"
"25","Less: Contributions for government social insurance, domestic","2005","873,347"
"25","Less: Contributions for government social insurance, domestic","2006","922,538"
"25","Less: Contributions for government social insurance, domestic","2007","961,410"
"25","Less: Contributions for government social insurance, domestic","2008","988,358"
"25","Less: Contributions for government social insurance, domestic","2009","964,272"
"25","Less: Contributions for government social insurance, domestic","2010","983,747"
"25","Less: Contributions for government social insurance, domestic","2011","916,651"
"25","Less: Contributions for government social insurance, domestic","2012","950,526"
"25","Less: Contributions for government social insurance, domestic","2013","1,104,286"
"25","Less: Contributions for government social insurance, domestic","2014","1,153,553"
"25","Less: Contributions for government social insurance, domestic","2015","1,204,749"
"25","Less: Contributions for government social insurance, domestic","2016","1,238,836"
"25","Less: Contributions for government social insurance, domestic","2017","1,298,929"
"25","Less: Contributions for government social insurance, domestic","2018","1,361,683"
"25","Less: Contributions for government social insurance, domestic","2019","1,424,780"
"25","Less: Contributions for government social insurance, domestic","2020","1,449,579"
"25","Less: Contributions for government social insurance, domestic","2021","1,559,299"
"25","Less: Contributions for government social insurance, domestic","2022","1,703,838"
"25","Less: Contributions for government social insurance, domestic","2023","1,800,648"
"25","Less: Contributions for government social insurance, domestic","2024","1,923,151"
"25","Less: Contributions for government social insurance, domestic","2025","2,021,324"
"26","Less: Personal current taxes","1929","1,729"
"26","Less: Personal current taxes","1930","1,571"
"26","Less: Personal current taxes","1931","1,003"
"26","Less: Personal current taxes","1932","728"
"26","Less: Personal current taxes","1933","812"
"26","Less: Personal current taxes","1934","900"
"26","Less: Personal current taxes","1935","1,067"
"26","Less: Personal current taxes","1936","1,295"
"26","Less: Personal current taxes","1937","1,922"
"26","Less: Personal current taxes","1938","1,858"
"26","Less: Personal current taxes","1939","1,487"
"26","Less: Personal current taxes","1940","1,686"
"26","Less: Personal current taxes","1941","2,310"
"26","Less: Personal current taxes","1942","4,888"
"26","Less: Personal current taxes","1943","16,737"
"26","Less: Personal current taxes","1944","17,663"
"26","Less: Personal current taxes","1945","19,442"
"26","Less: Personal current taxes","1946","17,210"
"26","Less: Personal current taxes","1947","19,790"
"26","Less: Personal current taxes","1948","19,205"
"26","Less: Personal current taxes","1949","16,733"
"26","Less: Personal current taxes","1950","18,912"
"26","Less: Personal current taxes","1951","27,055"
"26","Less: Personal current taxes","1952","32,005"
"26","Less: Personal current taxes","1953","33,242"
"26","Less: Personal current taxes","1954","30,160"
"26","Less: Personal current taxes","1955","32,859"
"26","Less: Personal current taxes","1956","36,591"
"26","Less: Personal current taxes","1957","38,886"
"26","Less: Personal current taxes","1958","38,548"
"26","Less: Personal current taxes","1959","42,289"
"26","Less: Personal current taxes","1960","46,068"
"26","Less: Personal current taxes","1961","47,250"
"26","Less: Personal current taxes","1962","51,555"
"26","Less: Personal current taxes","1963","54,552"
"26","Less: Personal current taxes","1964","52,069"
"26","Less: Personal current taxes","1965","57,664"
"26","Less: Personal current taxes","1966","66,378"
"26","Less: Personal current taxes","1967","72,961"
"26","Less: Personal current taxes","1968","86,987"
"26","Less: Personal current taxes","1969","104,506"
"26","Less: Personal current taxes","1970","103,070"
"26","Less: Personal current taxes","1971","101,705"
"26","Less: Personal current taxes","1972","123,640"
"26","Less: Personal current taxes","1973","132,407"
"26","Less: Personal current taxes","1974","151,048"
"26","Less: Personal current taxes","1975","147,607"
"26","Less: Personal current taxes","1976","172,671"
"26","Less: Personal current taxes","1977","197,879"
"26","Less: Personal current taxes","1978","229,649"
"26","Less: Personal current taxes","1979","268,913"
"26","Less: Personal current taxes","1980","299,512"
"26","Less: Personal current taxes","1981","345,780"
"26","Less: Personal current taxes","1982","354,743"
"26","Less: Personal current taxes","1983","352,879"
"26","Less: Personal current taxes","1984","377,916"
"26","Less: Personal current taxes","1985","417,813"
"26","Less: Personal current taxes","1986","437,806"
"26","Less: Personal current taxes","1987","489,587"
"26","Less: Personal current taxes","1988","505,939"
"26","Less: Personal current taxes","1989","567,735"
"26","Less: Personal current taxes","1990","594,668"
"26","Less: Personal current taxes","1991","588,901"
"26","Less: Personal current taxes","1992","612,802"
"26","Less: Personal current taxes","1993","648,754"
"26","Less: Personal current taxes","1994","693,073"
"26","Less: Personal current taxes","1995","748,407"
"26","Less: Personal current taxes","1996","837,084"
"26","Less: Personal current taxes","1997","931,821"
"26","Less: Personal current taxes","1998","1,032,421"
"26","Less: Personal current taxes","1999","1,111,914"
"26","Less: Personal current taxes","2000","1,236,329"
"26","Less: Personal current taxes","2001","1,239,047"
"26","Less: Personal current taxes","2002","1,052,178"
"26","Less: Personal current taxes","2003","1,003,538"
"26","Less: Personal current taxes","2004","1,048,745"
"26","Less: Personal current taxes","2005","1,212,456"
"26","Less: Personal current taxes","2006","1,356,963"
"26","Less: Personal current taxes","2007","1,492,489"
"26","Less: Personal current taxes","2008","1,507,501"
"26","Less: Personal current taxes","2009","1,152,378"
"26","Less: Personal current taxes","2010","1,237,620"
"26","Less: Personal current taxes","2011","1,453,691"
"26","Less: Personal current taxes","2012","1,509,514"
"26","Less: Personal current taxes","2013","1,677,535"
"26","Less: Personal current taxes","2014","1,785,680"
"26","Less: Personal current taxes","2015","1,940,888"
"26","Less: Personal current taxes","2016","1,958,752"
"26","Less: Personal current taxes","2017","2,048,829"
"26","Less: Personal current taxes","2018","2,074,153"
"26","Less: Personal current taxes","2019","2,198,663"
"26","Less: Personal current taxes","2020","2,248,223"
"26","Less: Personal current taxes","2021","2,698,006"
"26","Less: Personal current taxes","2022","3,243,285"
"26","Less: Personal current taxes","2023","2,835,743"
"26","Less: Personal current taxes","2024","2,988,243"
"26","Less: Personal current taxes","2025","3,236,731"
"27","Equals: Disposable personal income","1929","83,560"
"27","Equals: Disposable personal income","1930","74,962"
"27","Equals: Disposable personal income","1931","64,665"
"27","Equals: Disposable personal income","1932","49,566"
"27","Equals: Disposable personal income","1933","46,422"
"27","Equals: Disposable personal income","1934","53,190"
"27","Equals: Disposable personal income","1935","59,776"
"27","Equals: Disposable personal income","1936","67,926"
"27","Equals: Disposable personal income","1937","72,788"
"27","Equals: Disposable personal income","1938","67,226"
"27","Equals: Disposable personal income","1939","72,145"
"27","Equals: Disposable personal income","1940","77,722"
"27","Equals: Disposable personal income","1941","95,568"
"27","Equals: Disposable personal income","1942","121,836"
"27","Equals: Disposable personal income","1943","139,450"
"27","Equals: Disposable personal income","1944","152,054"
"27","Equals: Disposable personal income","1945","156,344"
"27","Equals: Disposable personal income","1946","165,324"
"27","Equals: Disposable personal income","1947","174,691"
"27","Equals: Disposable personal income","1948","194,291"
"27","Equals: Disposable personal income","1949","194,338"
"27","Equals: Disposable personal income","1950","214,823"
"27","Equals: Disposable personal income","1951","237,177"
"27","Equals: Disposable personal income","1952","250,455"
"27","Equals: Disposable personal income","1953","265,985"
"27","Equals: Disposable personal income","1954","272,061"
"27","Equals: Disposable personal income","1955","291,300"
"27","Equals: Disposable personal income","1956","311,312"
"27","Equals: Disposable personal income","1957","329,097"
"27","Equals: Disposable personal income","1958","340,404"
"27","Equals: Disposable personal income","1959","360,576"
"27","Equals: Disposable personal income","1960","376,070"
"27","Equals: Disposable personal income","1961","393,326"
"27","Equals: Disposable personal income","1962","417,282"
"27","Equals: Disposable personal income","1963","438,222"
"27","Equals: Disposable personal income","1964","476,124"
"27","Equals: Disposable personal income","1965","512,995"
"27","Equals: Disposable personal income","1966","553,961"
"27","Equals: Disposable personal income","1967","592,762"
"27","Equals: Disposable personal income","1968","643,928"
"27","Equals: Disposable personal income","1969","695,830"
"27","Equals: Disposable personal income","1970","761,975"
"27","Equals: Disposable personal income","1971","831,080"
"27","Equals: Disposable personal income","1972","900,816"
"27","Equals: Disposable personal income","1973","1,008,373"
"27","Equals: Disposable personal income","1974","1,100,771"
"27","Equals: Disposable personal income","1975","1,221,782"
"27","Equals: Disposable personal income","1976","1,329,976"
"27","Equals: Disposable personal income","1977","1,461,357"
"27","Equals: Disposable personal income","1978","1,634,072"
"27","Equals: Disposable personal income","1979","1,813,796"
"27","Equals: Disposable personal income","1980","2,024,946"
"27","Equals: Disposable personal income","1981","2,257,420"
"27","Equals: Disposable personal income","1982","2,434,718"
"27","Equals: Disposable personal income","1983","2,628,837"
"27","Equals: Disposable personal income","1984","2,910,758"
"27","Equals: Disposable personal income","1985","3,105,080"
"27","Equals: Disposable personal income","1986","3,293,387"
"27","Equals: Disposable personal income","1987","3,457,219"
"27","Equals: Disposable personal income","1988","3,774,082"
"27","Equals: Disposable personal income","1989","4,053,277"
"27","Equals: Disposable personal income","1990","4,318,635"
"27","Equals: Disposable personal income","1991","4,501,012"
"27","Equals: Disposable personal income","1992","4,804,692"
"27","Equals: Disposable personal income","1993","5,004,111"
"27","Equals: Disposable personal income","1994","5,247,849"
"27","Equals: Disposable personal income","1995","5,534,953"
"27","Equals: Disposable personal income","1996","5,829,114"
"27","Equals: Disposable personal income","1997","6,142,153"
"27","Equals: Disposable personal income","1998","6,555,937"
"27","Equals: Disposable personal income","1999","6,866,685"
"27","Equals: Disposable personal income","2000","7,384,970"
"27","Equals: Disposable personal income","2001","7,754,096"
"27","Equals: Disposable personal income","2002","8,097,871"
"27","Equals: Disposable personal income","2003","8,478,217"
"27","Equals: Disposable personal income","2004","8,967,128"
"27","Equals: Disposable personal income","2005","9,333,646"
"27","Equals: Disposable personal income","2006","9,945,033"
"27","Equals: Disposable personal income","2007","10,439,630"
"27","Equals: Disposable personal income","2008","10,918,179"
"27","Equals: Disposable personal income","2009","10,913,304"
"27","Equals: Disposable personal income","2010","11,319,008"
"27","Equals: Disposable personal income","2011","11,855,880"
"27","Equals: Disposable personal income","2012","12,408,280"
"27","Equals: Disposable personal income","2013","12,391,235"
"27","Equals: Disposable personal income","2014","12,998,394"
"27","Equals: Disposable personal income","2015","13,532,854"
"27","Equals: Disposable personal income","2016","13,928,899"
"27","Equals: Disposable personal income","2017","14,613,927"
"27","Equals: Disposable personal income","2018","15,454,039"
"27","Equals: Disposable personal income","2019","16,164,498"
"27","Equals: Disposable personal income","2020","17,383,429"
"27","Equals: Disposable personal income","2021","18,800,904"
"27","Equals: Disposable personal income","2022","18,910,518"
"27","Equals: Disposable personal income","2023","20,749,273"
"27","Equals: Disposable personal income","2024","21,917,657"
"27","Equals: Disposable personal income","2025","22,879,152"
"28","Less: Personal outlays","1929","79,592"
"28","Less: Personal outlays","1930","71,618"
"28","Less: Personal outlays","1931","61,843"
"28","Less: Personal outlays","1932","49,653"
"28","Less: Personal outlays","1933","46,764"
"28","Less: Personal outlays","1934","52,265"
"28","Less: Personal outlays","1935","56,751"
"28","Less: Personal outlays","1936","63,133"
"28","Less: Personal outlays","1937","67,882"
"28","Less: Personal outlays","1938","65,256"
"28","Less: Personal outlays","1939","68,215"
"28","Less: Personal outlays","1940","72,415"
"28","Less: Personal outlays","1941","82,311"
"28","Less: Personal outlays","1942","89,964"
"28","Less: Personal outlays","1943","100,807"
"28","Less: Personal outlays","1944","109,673"
"28","Less: Personal outlays","1945","121,156"
"28","Less: Personal outlays","1946","145,772"
"28","Less: Personal outlays","1947","163,670"
"28","Less: Personal outlays","1948","177,100"
"28","Less: Personal outlays","1949","180,715"
"28","Less: Personal outlays","1950","194,826"
"28","Less: Personal outlays","1951","211,298"
"28","Less: Personal outlays","1952","222,647"
"28","Less: Personal outlays","1953","236,795"
"28","Less: Personal outlays","1954","243,915"
"28","Less: Personal outlays","1955","263,100"
"28","Less: Personal outlays","1956","276,658"
"28","Less: Personal outlays","1957","292,210"
"28","Less: Personal outlays","1958","301,582"
"28","Less: Personal outlays","1959","323,358"
"28","Less: Personal outlays","1960","338,219"
"28","Less: Personal outlays","1961","348,940"
"28","Less: Personal outlays","1962","370,581"
"28","Less: Personal outlays","1963","391,124"
"28","Less: Personal outlays","1964","420,842"
"28","Less: Personal outlays","1965","454,244"
"28","Less: Personal outlays","1966","492,100"
"28","Less: Personal outlays","1967","519,768"
"28","Less: Personal outlays","1968","571,001"
"28","Less: Personal outlays","1969","619,773"
"28","Less: Personal outlays","1970","664,386"
"28","Less: Personal outlays","1971","719,155"
"28","Less: Personal outlays","1972","789,289"
"28","Less: Personal outlays","1973","872,560"
"28","Less: Personal outlays","1974","954,491"
"28","Less: Personal outlays","1975","1,057,753"
"28","Less: Personal outlays","1976","1,175,590"
"28","Less: Personal outlays","1977","1,305,410"
"28","Less: Personal outlays","1978","1,459,006"
"28","Less: Personal outlays","1979","1,626,971"
"28","Less: Personal outlays","1980","1,800,052"
"28","Less: Personal outlays","1981","1,993,865"
"28","Less: Personal outlays","1982","2,143,518"
"28","Less: Personal outlays","1983","2,364,160"
"28","Less: Personal outlays","1984","2,584,451"
"28","Less: Personal outlays","1985","2,822,139"
"28","Less: Personal outlays","1986","3,004,675"
"28","Less: Personal outlays","1987","3,196,629"
"28","Less: Personal outlays","1988","3,456,971"
"28","Less: Personal outlays","1989","3,717,860"
"28","Less: Personal outlays","1990","3,958,000"
"28","Less: Personal outlays","1991","4,100,047"
"28","Less: Personal outlays","1992","4,354,195"
"28","Less: Personal outlays","1993","4,611,522"
"28","Less: Personal outlays","1994","4,890,649"
"28","Less: Personal outlays","1995","5,155,913"
"28","Less: Personal outlays","1996","5,459,177"
"28","Less: Personal outlays","1997","5,770,391"
"28","Less: Personal outlays","1998","6,131,349"
"28","Less: Personal outlays","1999","6,550,866"
"28","Less: Personal outlays","2000","7,068,147"
"28","Less: Personal outlays","2001","7,390,940"
"28","Less: Personal outlays","2002","7,646,275"
"28","Less: Personal outlays","2003","8,038,323"
"28","Less: Personal outlays","2004","8,550,079"
"28","Less: Personal outlays","2005","9,124,471"
"28","Less: Personal outlays","2006","9,669,084"
"28","Less: Personal outlays","2007","10,176,205"
"28","Less: Personal outlays","2008","10,466,706"
"28","Less: Personal outlays","2009","10,288,366"
"28","Less: Personal outlays","2010","10,647,583"
"28","Less: Personal outlays","2011","11,079,596"
"28","Less: Personal outlays","2012","11,431,755"
"28","Less: Personal outlays","2013","11,775,539"
"28","Less: Personal outlays","2014","12,286,398"
"28","Less: Personal outlays","2015","12,742,281"
"28","Less: Personal outlays","2016","13,182,701"
"28","Less: Personal outlays","2017","13,772,281"
"28","Less: Personal outlays","2018","14,457,384"
"28","Less: Personal outlays","2019","14,986,339"
"28","Less: Personal outlays","2020","14,721,661"
"28","Less: Personal outlays","2021","16,623,716"
"28","Less: Personal outlays","2022","18,277,595"
"28","Less: Personal outlays","2023","19,590,032"
"28","Less: Personal outlays","2024","20,724,427"
"28","Less: Personal outlays","2025","21,819,394"
"29","Personal consumption expenditures","1929","77,382"
"29","Personal consumption expenditures","1930","70,136"
"29","Personal consumption expenditures","1931","60,672"
"29","Personal consumption expenditures","1932","48,714"
"29","Personal consumption expenditures","1933","45,945"
"29","Personal consumption expenditures","1934","51,461"
"29","Personal consumption expenditures","1935","55,932"
"29","Personal consumption expenditures","1936","62,188"
"29","Personal consumption expenditures","1937","66,839"
"29","Personal consumption expenditures","1938","64,272"
"29","Personal consumption expenditures","1939","67,209"
"29","Personal consumption expenditures","1940","71,288"
"29","Personal consumption expenditures","1941","81,072"
"29","Personal consumption expenditures","1942","89,002"
"29","Personal consumption expenditures","1943","99,903"
"29","Personal consumption expenditures","1944","108,648"
"29","Personal consumption expenditures","1945","119,977"
"29","Personal consumption expenditures","1946","144,198"
"29","Personal consumption expenditures","1947","161,852"
"29","Personal consumption expenditures","1948","174,878"
"29","Personal consumption expenditures","1949","178,333"
"29","Personal consumption expenditures","1950","192,044"
"29","Personal consumption expenditures","1951","208,339"
"29","Personal consumption expenditures","1952","219,320"
"29","Personal consumption expenditures","1953","232,740"
"29","Personal consumption expenditures","1954","239,608"
"29","Personal consumption expenditures","1955","258,288"
"29","Personal consumption expenditures","1956","271,128"
"29","Personal consumption expenditures","1957","286,296"
"29","Personal consumption expenditures","1958","295,606"
"29","Personal consumption expenditures","1959","317,130"
"29","Personal consumption expenditures","1960","331,180"
"29","Personal consumption expenditures","1961","341,475"
"29","Personal consumption expenditures","1962","362,557"
"29","Personal consumption expenditures","1963","382,035"
"29","Personal consumption expenditures","1964","410,632"
"29","Personal consumption expenditures","1965","442,973"
"29","Personal consumption expenditures","1966","479,919"
"29","Personal consumption expenditures","1967","506,685"
"29","Personal consumption expenditures","1968","556,852"
"29","Personal consumption expenditures","1969","603,639"
"29","Personal consumption expenditures","1970","646,724"
"29","Personal consumption expenditures","1971","699,937"
"29","Personal consumption expenditures","1972","768,153"
"29","Personal consumption expenditures","1973","849,575"
"29","Personal consumption expenditures","1974","930,161"
"29","Personal consumption expenditures","1975","1,030,547"
"29","Personal consumption expenditures","1976","1,147,666"
"29","Personal consumption expenditures","1977","1,273,975"
"29","Personal consumption expenditures","1978","1,422,252"
"29","Personal consumption expenditures","1979","1,585,420"
"29","Personal consumption expenditures","1980","1,750,667"
"29","Personal consumption expenditures","1981","1,933,951"
"29","Personal consumption expenditures","1982","2,071,256"
"29","Personal consumption expenditures","1983","2,281,605"
"29","Personal consumption expenditures","1984","2,492,340"
"29","Personal consumption expenditures","1985","2,712,830"
"29","Personal consumption expenditures","1986","2,886,278"
"29","Personal consumption expenditures","1987","3,076,279"
"29","Personal consumption expenditures","1988","3,330,012"
"29","Personal consumption expenditures","1989","3,576,758"
"29","Personal consumption expenditures","1990","3,808,994"
"29","Personal consumption expenditures","1991","3,943,449"
"29","Personal consumption expenditures","1992","4,197,559"
"29","Personal consumption expenditures","1993","4,451,984"
"29","Personal consumption expenditures","1994","4,720,965"
"29","Personal consumption expenditures","1995","4,962,590"
"29","Personal consumption expenditures","1996","5,244,596"
"29","Personal consumption expenditures","1997","5,536,790"
"29","Personal consumption expenditures","1998","5,877,248"
"29","Personal consumption expenditures","1999","6,283,758"
"29","Personal consumption expenditures","2000","6,767,179"
"29","Personal consumption expenditures","2001","7,073,801"
"29","Personal consumption expenditures","2002","7,348,941"
"29","Personal consumption expenditures","2003","7,740,749"
"29","Personal consumption expenditures","2004","8,231,960"
"29","Personal consumption expenditures","2005","8,769,066"
"29","Personal consumption expenditures","2006","9,277,236"
"29","Personal consumption expenditures","2007","9,746,594"
"29","Personal consumption expenditures","2008","10,050,083"
"29","Personal consumption expenditures","2009","9,891,218"
"29","Personal consumption expenditures","2010","10,260,256"
"29","Personal consumption expenditures","2011","10,698,857"
"29","Personal consumption expenditures","2012","11,047,363"
"29","Personal consumption expenditures","2013","11,388,233"
"29","Personal consumption expenditures","2014","11,874,450"
"29","Personal consumption expenditures","2015","12,297,438"
"29","Personal consumption expenditures","2016","12,726,849"
"29","Personal consumption expenditures","2017","13,290,626"
"29","Personal consumption expenditures","2018","13,934,442"
"29","Personal consumption expenditures","2019","14,437,543"
"29","Personal consumption expenditures","2020","14,231,353"
"29","Personal consumption expenditures","2021","16,119,682"
"29","Personal consumption expenditures","2022","17,690,013"
"29","Personal consumption expenditures","2023","18,833,150"
"29","Personal consumption expenditures","2024","19,896,009"
"29","Personal consumption expenditures","2025","20,954,857"
"30","Personal interest payments","1929","1,532"
"30","Personal interest payments","1930","875"
"30","Personal interest payments","1931","664"
"30","Personal interest payments","1932","524"
"30","Personal interest payments","1933","464"
"30","Personal interest payments","1934","482"
"30","Personal interest payments","1935","499"
"30","Personal interest payments","1936","610"
"30","Personal interest payments","1937","706"
"30","Personal interest payments","1938","667"
"30","Personal interest payments","1939","704"
"30","Personal interest payments","1940","799"
"30","Personal interest payments","1941","904"
"30","Personal interest payments","1942","659"
"30","Personal interest payments","1943","439"
"30","Personal interest payments","1944","420"
"30","Personal interest payments","1945","437"
"30","Personal interest payments","1946","666"
"30","Personal interest payments","1947","936"
"30","Personal interest payments","1948","1,268"
"30","Personal interest payments","1949","1,558"
"30","Personal interest payments","1950","2,030"
"30","Personal interest payments","1951","2,221"
"30","Personal interest payments","1952","2,546"
"30","Personal interest payments","1953","3,172"
"30","Personal interest payments","1954","3,392"
"30","Personal interest payments","1955","3,961"
"30","Personal interest payments","1956","4,538"
"30","Personal interest payments","1957","4,842"
"30","Personal interest payments","1958","4,967"
"30","Personal interest payments","1959","5,435"
"30","Personal interest payments","1960","6,218"
"30","Personal interest payments","1961","6,488"
"30","Personal interest payments","1962","6,926"
"30","Personal interest payments","1963","7,903"
"30","Personal interest payments","1964","8,897"
"30","Personal interest payments","1965","9,895"
"30","Personal interest payments","1966","10,619"
"30","Personal interest payments","1967","11,078"
"30","Personal interest payments","1968","12,110"
"30","Personal interest payments","1969","13,891"
"30","Personal interest payments","1970","15,095"
"30","Personal interest payments","1971","16,412"
"30","Personal interest payments","1972","17,970"
"30","Personal interest payments","1973","19,596"
"30","Personal interest payments","1974","20,899"
"30","Personal interest payments","1975","23,375"
"30","Personal interest payments","1976","23,531"
"30","Personal interest payments","1977","26,594"
"30","Personal interest payments","1978","31,323"
"30","Personal interest payments","1979","35,509"
"30","Personal interest payments","1980","42,481"
"30","Personal interest payments","1981","48,385"
"30","Personal interest payments","1982","58,458"
"30","Personal interest payments","1983","67,428"
"30","Personal interest payments","1984","75,043"
"30","Personal interest payments","1985","90,557"
"30","Personal interest payments","1986","97,295"
"30","Personal interest payments","1987","97,128"
"30","Personal interest payments","1988","101,323"
"30","Personal interest payments","1989","113,058"
"30","Personal interest payments","1990","118,434"
"30","Personal interest payments","1991","119,946"
"30","Personal interest payments","1992","116,149"
"30","Personal interest payments","1993","113,900"
"30","Personal interest payments","1994","119,862"
"30","Personal interest payments","1995","140,419"
"30","Personal interest payments","1996","157,015"
"30","Personal interest payments","1997","169,739"
"30","Personal interest payments","1998","184,572"
"30","Personal interest payments","1999","190,777"
"30","Personal interest payments","2000","217,745"
"30","Personal interest payments","2001","225,645"
"30","Personal interest payments","2002","200,588"
"30","Personal interest payments","2003","196,480"
"30","Personal interest payments","2004","207,268"
"30","Personal interest payments","2005","237,307"
"30","Personal interest payments","2006","266,919"
"30","Personal interest payments","2007","291,243"
"30","Personal interest payments","2008","271,998"
"30","Personal interest payments","2009","252,838"
"30","Personal interest payments","2010","242,333"
"30","Personal interest payments","2011","229,945"
"30","Personal interest payments","2012","229,605"
"30","Personal interest payments","2013","229,501"
"30","Personal interest payments","2014","243,729"
"30","Personal interest payments","2015","263,485"
"30","Personal interest payments","2016","272,765"
"30","Personal interest payments","2017","290,384"
"30","Personal interest payments","2018","321,327"
"30","Personal interest payments","2019","341,200"
"30","Personal interest payments","2020","287,652"
"30","Personal interest payments","2021","278,456"
"30","Personal interest payments","2022","334,163"
"30","Personal interest payments","2023","491,574"
"30","Personal interest payments","2024","551,025"
"30","Personal interest payments","2025","577,725"
"31","Personal current transfer payments","1929","678"
"31","Personal current transfer payments","1930","607"
"31","Personal current transfer payments","1931","507"
