series_id,year,value,units,stage,provenance
S513-FLOW,1981,0.5851881474309728,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1982,0.5944835478467085,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1983,0.606697145681453,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1984,0.6134918109827113,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1985,0.6297481765663684,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1986,0.655498316967101,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1987,0.6624474100414518,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1988,0.6448054792338629,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1989,0.6563165464417513,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1998,0.3583494709120639,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,1999,0.35300857456131896,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2000,0.3465831060709781,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2001,0.35228344058654415,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2002,0.3710699156656786,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2003,0.39370315279550944,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2004,0.39984264911345946,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2005,0.39560261070807606,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2006,0.40613307979712954,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2007,0.39742586643249544,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2008,0.3839585384354012,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2009,0.4516267673155251,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2010,0.43981654946017323,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2011,0.41565392394229905,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2012,0.4101680025917351,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2013,0.4193655737695145,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2014,0.41359387502526407,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2015,0.43318891730050496,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2016,0.43682541167937194,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2017,0.43715235868964497,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2018,0.43119515289458044,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2019,0.4389735905985167,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2020,0.45437612391325516,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2021,0.4578537536899228,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2022,0.45967404158030234,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2023,0.48899791373171125,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
S513-FLOW,2024,0.4903452800473405,rate,secondary_variant,"SECONDARY flow-form r* = S505-COMBINED / (S502-COMBINED + S504-COMBINED); retained as reference variant, NOT primary (see VPR_S513_stock_vs_flow_DECISION_BRIEF)"
