series_id,year,value,units,stage,provenance
S515-COMBINED,2003,35860.8469330332,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2004,36055.25604952167,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2005,36794.37535171638,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2006,37740.66685424873,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2007,37378.51435002814,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2008,35819.13899831176,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2009,30514.482273494657,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2010,29098.23579065841,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2011,29618.787281935845,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2012,30259.67642093416,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2013,30696.128306133938,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2014,31551.48283624086,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2015,32184.167135621832,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2016,32351.910523353967,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2017,32885.90883511536,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2018,33862.05683736635,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2019,34311.72763083849,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2020,32339.60326392797,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2021,32994.622960045024,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2022,34545.33764772088,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2023,35131.527855936976,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
S515-COMBINED,2024,35081.159257175015,thousands,combined_extension,"S515-EXT (BLS CES super-sector, level-spliced at 1961)"
