series_id,year,value,units,stage,provenance
S901-A/VW_S512,1952,0.52,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1952,-0.0857526348977569,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1952,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1952,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1953,1.74,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1953,0.545,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1953,0.515,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1953,-0.0787895050685748,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1953,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1953,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1954,1.86,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1954,0.54,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1954,0.51,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1954,-0.0611308619919606,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1954,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1954,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1955,1.9,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1955,0.535,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1955,0.505,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1955,-0.0816204779289744,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1955,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1955,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1956,1.84,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1956,0.53,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1956,0.5,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1956,-0.1051420586865393,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1956,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1956,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1957,1.88,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1957,0.525,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1957,0.495,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1957,-0.098393984962406,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1957,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1957,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1958,2.01,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1958,0.52,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1958,0.49,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1958,-0.0553124021296586,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1958,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1958,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1959,1.99,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1959,0.519,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1959,0.485,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1959,-0.0971089775739772,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1959,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1959,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1960,1.99,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1960,0.518,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1960,0.48,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1960,-0.1320148374124662,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1960,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1960,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1961,2.03,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1961,0.517,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1961,0.476,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1961,-0.1095264490522137,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1961,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1961,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1962,2.06,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1962,0.516,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1962,0.472,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1962,-0.1253021730744503,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1962,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1962,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1963,2.07,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1963,0.514,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1963,0.468,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1963,-0.1385186778078152,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1963,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1963,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1964,2.12,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1964,0.513,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1964,0.464,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1964,-0.1196441860465116,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1964,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1964,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1965,2.1,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1965,0.512,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1965,0.46,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1965,-0.1143342355251287,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1965,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1965,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1966,2.08,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1966,0.511,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1966,0.456,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1966,-0.1284541459409861,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1966,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1966,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1967,2.1,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1967,0.51,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1967,0.452,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1967,-0.1015994636086192,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1967,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1967,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1968,2.08,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1968,0.509,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1968,0.448,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1968,-0.1113772859737297,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1968,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1968,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1969,2.01,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1969,0.508,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1969,0.444,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1969,-0.1431716560753387,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1969,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1969,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1970,2.03,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1970,0.507,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1970,0.44,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1970,-0.0875716451577117,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1970,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1970,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1971,2.08,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1971,0.506,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1971,0.436,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1971,-0.0403001425938163,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1971,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1971,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1972,1.99,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1972,0.505,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1972,0.432,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1972,-0.0690977489978415,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1972,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1972,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1973,1.94,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1973,0.504,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1973,0.428,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1973,-0.0814154228184296,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1973,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1973,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1974,1.95,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1974,0.503,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1974,0.424,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1974,-0.059403513174404,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1974,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1974,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1975,2.11,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1975,0.502,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1975,0.42,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1975,0.0478473524041387,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1975,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1975,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1976,2.11,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1976,0.501,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1976,0.416,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1976,0.0107221025607553,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1976,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1976,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1977,2.1,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1977,0.5,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1977,0.412,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1977,-0.0178230356138888,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1977,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1977,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1978,2.07,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1978,0.488,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1978,0.408,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1978,-0.0460694161575016,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1978,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1978,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1979,2.03,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1979,0.477,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1979,0.404,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1979,-0.0598416017329041,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1979,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1979,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1980,2.07,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1980,0.465,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1980,0.4,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1980,-0.0261322236847692,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1980,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1980,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1981,2.16,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1981,0.453,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1981,0.396,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1981,-0.0543539845924775,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1981,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1981,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1982,2.19,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1982,0.442,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1982,0.391,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1982,-0.0082969498938374,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1982,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1982,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1983,2.22,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1983,0.43,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1983,0.387,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1983,0.010708084741524,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1983,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1983,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1984,2.26,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1984,0.418,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1984,0.382,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1984,-0.0306376792867295,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1984,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1984,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1985,2.33,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1985,0.407,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1985,0.378,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1985,-0.0441869234186303,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1985,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1985,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1986,2.4,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1986,0.395,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1986,0.373,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1986,-0.0413637774773421,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1986,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1986,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1987,2.42,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1987,0.383,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1987,0.369,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1987,-0.0722265057969648,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1987,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1987,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1988,2.4,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1988,0.372,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1988,0.364,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1988,-0.0822636143148784,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1988,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1988,,rate,summary_aggregation,merged from final/S514.csv
S901-A/e_S506,1989,2.44,ratio,summary_aggregation,merged from final/S506.csv
S901-A/LpL_S511,1989,0.36,ratio,summary_aggregation,merged from final/S511.csv
S901-A/VW_S512,1989,0.36,ratio,summary_aggregation,merged from final/S512.csv
S901-A/NSW_V_S608,1989,-0.0837336704244031,ratio,summary_aggregation,merged from final/S608.csv
S901-A/r_S513,1989,,rate,summary_aggregation,merged from final/S513.csv
S901-A/r_adj_S514,1989,,rate,summary_aggregation,merged from final/S514.csv
